"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000031878",-0.831302783362895,6.34001072279822,29.6313868352358,3.07943262297655e-05,0.000302940618819135
"ENSMUSG00000038888",-1.56542018455937,2.15774963053509,30.9274709951453,3.08099907718489e-05,0.000302940618819135
"ENSMUSG00000026826",1.91883740725664,3.05652036380113,29.1929546652027,3.09431909883408e-05,0.000303689787619619
"ENSMUSG00000048118",-0.909870414768287,6.87227967578226,29.8612163989379,3.09446247560066e-05,0.000303689787619619
"ENSMUSG00000037426",1.4590453445455,5.16481459740145,29.4462539709003,3.10717414364347e-05,0.000304649630895157
"ENSMUSG00000032009",0.711933551956217,7.96827471763262,30.0731415946872,3.11101036910085e-05,0.000304738273007211
"ENSMUSG00000085779",-1.11028630842491,2.65427021903966,30.5195799984241,3.12022974295489e-05,0.000305353556671659
"ENSMUSG00000013997",-1.01360789378458,4.93582025462767,28.4905045806846,3.12414427027882e-05,0.000305449025409293
"ENSMUSG00000021500",-0.998051351560873,6.78568325678505,29.7269906278715,3.13758475930579e-05,0.000306474797025048
"ENSMUSG00000021748",-0.67871116163936,6.58537061437225,29.7130655535319,3.14606780315889e-05,0.000306753428188168
"ENSMUSG00000031201",-1.025190909421,5.75402838583707,28.9596499566067,3.14836731259331e-05,0.000306753428188168
"ENSMUSG00000059981",-1.02837534767114,4.59425759153632,28.5338870554964,3.14929190682936e-05,0.000306753428188168
"ENSMUSG00000020577",-1.08200462580299,8.77814425955723,29.9973068180182,3.15846980822103e-05,0.000307359332554693
"ENSMUSG00000044250",0.987035912163614,5.05647592994111,29.1645528600588,3.16958903821045e-05,0.000308152842601696
"ENSMUSG00000021815",1.17984837645697,3.75139528031406,28.4606424988451,3.17593193989045e-05,0.000308420460342389
"ENSMUSG00000022477",-0.825880327111851,7.36867644471138,29.890658733257,3.17827685005964e-05,0.000308420460342389
"ENSMUSG00000036452",1.91032740059136,7.18257248189616,29.9312149955146,3.20116611631654e-05,0.00031035186051192
"ENSMUSG00000031906",1.3171680803911,4.01965342161947,28.3888816419943,3.22097547578956e-05,0.000311981343148937
"ENSMUSG00000028932",-1.00468849924723,6.17023645959974,29.1984439276785,3.22711279862092e-05,0.000312240176395219
"ENSMUSG00000020658",1.6259530953188,8.5532087257687,29.8659722616159,3.22965639973887e-05,0.000312240176395219
"ENSMUSG00000042744",1.05005845123723,7.39412415380474,29.8714824614987,3.23843173645397e-05,0.000312797593280354
"ENSMUSG00000075232",1.52454954491556,5.16504060876379,29.244022965031,3.25026677350291e-05,0.000313649234698382
"ENSMUSG00000041164",1.34222044205351,4.34144931245575,28.5083863083377,3.25684771498948e-05,0.000313731820651732
"ENSMUSG00000037573",-1.30378951344778,7.64493568280475,29.7548526012552,3.25918826378793e-05,0.000313731820651732
"ENSMUSG00000022749",0.766101368521722,6.05694254430996,29.6004855308773,3.26152737660109e-05,0.000313731820651732
"ENSMUSG00000025234",1.12045025544691,7.45072875948989,29.8328202927906,3.26319732632082e-05,0.000313731820651732
"ENSMUSG00000078813",-0.964284087397389,4.41981018700491,28.4321441627864,3.28010533769399e-05,0.000314955063765394
"ENSMUSG00000040220",-0.920729475997945,4.51163387669073,28.3482731478661,3.28198146885329e-05,0.000314955063765394
"ENSMUSG00000032458",-1.0066780218808,5.77619725261015,28.7752570873573,3.29185727657697e-05,0.000315611371544875
"ENSMUSG00000091908",3.1664640355502,7.12346004568814,29.7682523784269,3.30609285168789e-05,0.000316684083019284
"ENSMUSG00000025532",-0.926715321560318,4.99224871790174,28.241483447633,3.31161154902971e-05,0.00031692061536893
"ENSMUSG00000053453",-0.762343834785736,7.74092449174071,29.72926828525,3.31705874697809e-05,0.000317149876332505
"ENSMUSG00000020075",-1.50953788916697,5.56139807350631,28.2976409442963,3.32410577896108e-05,0.000317531538242119
"ENSMUSG00000021990",2.75504344144236,3.77814084065912,28.3369960800544,3.32940017340092e-05,0.000317745234179575
"ENSMUSG00000020311",-0.872206161132614,6.48765855106194,29.3055019014734,3.33561083059506e-05,0.000318045902407105
"ENSMUSG00000020135",0.972617130321195,4.39519020995821,28.3414661024973,3.35062276807024e-05,0.00031918444022506
"ENSMUSG00000031157",-1.44345032869887,6.33948033339806,28.9051697954629,3.35438195175462e-05,0.000319249923302067
"ENSMUSG00000009927",2.41016615695526,8.50173526907364,29.6363149058284,3.3776218775797e-05,0.000321167650262451
"ENSMUSG00000021747",2.38058862849507,4.18298458339242,28.3826060715354,3.38800840433762e-05,0.000321860798412074
"ENSMUSG00000044707",1.43035347246696,7.85129364341391,29.6158932640001,3.40091871491273e-05,0.000322792221041899
"ENSMUSG00000024383",0.711948804680933,6.38440545113571,29.4861440593909,3.40733097868534e-05,0.000322945730399598
"ENSMUSG00000039607",1.33365138133556,3.56875923990884,28.2106027177529,3.41017848439686e-05,0.000322945730399598
"ENSMUSG00000043557",1.98190024901157,7.13563682043959,29.6055628783342,3.41185809659154e-05,0.000322945730399598
"ENSMUSG00000029638",1.48173940457443,6.09411886926773,29.4297240925626,3.43108140989425e-05,0.00032446978246616
"ENSMUSG00000002985",-4.30601764252259,5.15396457326017,30.0676280902584,3.4603977788769e-05,0.000326944673780615
"ENSMUSG00000050711",-1.03511933364898,9.78013687916811,29.5078074499831,3.46412094955723e-05,0.000326999173739767
"ENSMUSG00000019854",1.5245397053677,5.2140652219257,28.95071937284,3.47258877378829e-05,0.000327501044700379
"ENSMUSG00000061578",1.9480613384922,7.32254810295751,29.4995486620317,3.48392705602032e-05,0.000328041791131465
"ENSMUSG00000035759",-1.14985139607945,3.23880803847319,29.5260108162184,3.48616720732093e-05,0.000328041791131465
"ENSMUSG00000035476",1.21754954454149,4.92481656115114,28.6347660000373,3.49014359920427e-05,0.000328041791131465
"ENSMUSG00000020198",-1.1979100844883,6.24685248870248,28.7732238422387,3.49094795527182e-05,0.000328041791131465
"ENSMUSG00000063808",-1.0256404170844,4.74631577953059,27.9662313304373,3.50714090580384e-05,0.000329265722077862
"ENSMUSG00000028030",1.04615952543707,5.88356162140018,29.1853926604824,3.51852778775614e-05,0.000330036636264888
"ENSMUSG00000096433",-0.980884809989814,4.04828107174989,28.4721351503399,3.52724137735429e-05,0.000330289710478887
"ENSMUSG00000071226",1.08519368804761,4.67122064510826,28.3351424428242,3.52758182075978e-05,0.000330289710478887
"ENSMUSG00000018363",1.02540741544838,6.09202688792007,29.2396378647696,3.53404753266667e-05,0.000330597263789421
"ENSMUSG00000046168",2.45818944353802,3.71392293588174,27.9992370010271,3.54728885203701e-05,0.000331537527331121
"ENSMUSG00000018334",1.51221275281881,2.6615991286853,29.0999549098633,3.55264952816923e-05,0.000331708880140346
"ENSMUSG00000035545",1.17803391005842,7.10555737365101,29.3905386634496,3.55550555639705e-05,0.000331708880140346
"ENSMUSG00000020523",-0.771148701945741,7.38121165444358,29.3125916610285,3.56780199844842e-05,0.000332557544124435
"ENSMUSG00000024084",-0.953724766747346,10.2363166067125,29.3052838920048,3.60253985782029e-05,0.000335494594465289
"ENSMUSG00000027285",-1.0282005471101,3.58988433911304,28.9052297416491,3.62748376228134e-05,0.000337501557654967
"ENSMUSG00000041670",1.64862156025536,5.92927759465925,29.1078347897826,3.63058540804631e-05,0.000337501557654967
"ENSMUSG00000021737",-0.972212459881498,6.32262810534054,28.7201373469115,3.64890530471923e-05,0.000338841752307626
"ENSMUSG00000066839",-1.05585677007218,5.25045601243822,27.8592692340486,3.65359882273068e-05,0.000338841752307626
"ENSMUSG00000020169",1.86213428619893,5.30647271835187,28.8088413081958,3.65478306876599e-05,0.000338841752307626
"ENSMUSG00000047635",-0.876791662346362,4.82736654949765,27.7434450634632,3.66675971153616e-05,0.00033964914155076
"ENSMUSG00000024030",-0.96085958022074,6.22213428021105,28.6031647221984,3.68871203200945e-05,0.000341378309427197
"ENSMUSG00000038664",0.741545540318771,7.45916990699594,29.1955939850315,3.69895593373182e-05,0.000342021788427712
"ENSMUSG00000018446",-0.738029710359234,5.8257261313905,28.3831133745338,3.71026912145234e-05,0.000342762906482259
"ENSMUSG00000091985",1.77711645991453,3.54638555619623,27.7975016564715,3.71838397904802e-05,0.000343207501725098
"ENSMUSG00000002957",0.795332116967456,6.69644778019126,29.09197966938,3.73635963735441e-05,0.00034433257617002
"ENSMUSG00000059208",-1.09652502694603,8.34019173816674,29.1429614790398,3.73719951813511e-05,0.00034433257617002
"ENSMUSG00000025858",1.23299108365089,4.48003811850626,27.9453393702163,3.74094858234712e-05,0.000344372706964868
"ENSMUSG00000053841",-1.38546296055407,4.61936588895042,27.8226633131637,3.79092167754258e-05,0.000348664150395576
"ENSMUSG00000029121",-0.815070118956079,7.33116338762999,28.9819631935767,3.79978500575955e-05,0.000348880182367973
"ENSMUSG00000041769",-0.810023678265385,5.90707901691228,28.2971992995791,3.79998428211821e-05,0.000348880182367973
"ENSMUSG00000034349",-1.15425349307439,4.41333074149772,27.8443166805405,3.808043106885e-05,0.000349161707176778
"ENSMUSG00000040618",-1.37136496009021,2.50230531626151,29.6339680941245,3.80976980600853e-05,0.000349161707176778
"ENSMUSG00000023010",-0.782799524918382,8.03867545118314,29.0184955786534,3.82900160051946e-05,0.000350615098098667
"ENSMUSG00000053025",1.55572881805258,8.73014173994448,28.9959720200548,3.83341530143599e-05,0.000350710257287185
"ENSMUSG00000023882",-1.25541084761454,2.98326868131946,29.2704440029849,3.85089675186375e-05,0.000351999735638698
"ENSMUSG00000044442",-0.837306580367354,6.08827776700295,28.3525564023591,3.85474259705807e-05,0.000352041650362254
"ENSMUSG00000036779",0.761812214397678,5.15344507351138,28.1961738728869,3.88492426803167e-05,0.000354257713313833
"ENSMUSG00000045969",-0.785542592330204,6.04704657724962,28.2994850001326,3.8915225119999e-05,0.000354257713313833
"ENSMUSG00000099051",2.59026152307395,3.57710469854153,27.5946656682188,3.89193772463708e-05,0.000354257713313833
"ENSMUSG00000062866",0.958166564810136,5.05322454705721,28.1642509827257,3.89355807994391e-05,0.000354257713313833
"ENSMUSG00000005886",1.53413350274402,6.93402032330436,28.9253911349841,3.89680741032639e-05,0.000354257713313833
"ENSMUSG00000097042",-0.966086569211819,3.45913054964557,28.6452553119159,3.8994594826424e-05,0.000354257713313833
"ENSMUSG00000025235",-0.897144623413512,7.24209332180246,28.810376093675,3.90808641960448e-05,0.000354731372567244
"ENSMUSG00000022658",-2.00498151285568,5.81729099956828,27.4754105951118,3.921188574856e-05,0.000355610059847106
"ENSMUSG00000018412",1.67633715252039,7.78693272987021,28.8622604354434,3.94884867882415e-05,0.000357806314899907
"ENSMUSG00000040813",-0.999966015702478,5.33891784836211,27.5666491435901,3.95568852134672e-05,0.000358113857163384
"ENSMUSG00000034354",1.50936772284972,6.43747325519227,28.7936121802205,3.96087669471258e-05,0.000358271466389451
"ENSMUSG00000054408",-1.20596470566877,3.92988108298189,28.2038780734607,3.97440603507544e-05,0.000359182625413383
"ENSMUSG00000003923",-0.96384651534161,4.41344577587047,27.4978035982676,4.01023016916993e-05,0.000362105318402981
"ENSMUSG00000034442",-1.28589412797437,2.66278099778963,29.244589421037,4.02681705940199e-05,0.000363287410576084
"ENSMUSG00000086831",1.54731097070062,3.11563622638835,27.8363517879662,4.05704131140323e-05,0.000365690639178255
"ENSMUSG00000029104",1.90635448654129,6.10093205744317,28.6195221466194,4.0604926162966e-05,0.000365690639178255
"ENSMUSG00000029432",-0.720852944086561,7.08597603848334,28.6024780862842,4.06548757384187e-05,0.000365823483592542
"ENSMUSG00000021222",-0.891776342617937,3.35498398895166,28.4834023684285,4.08166861494354e-05,0.000366961781272562
"ENSMUSG00000085655",-1.077873658304,4.52313641659153,27.3847009789276,4.08765286373281e-05,0.000367182162599612
"ENSMUSG00000002949",-1.29866501721635,6.28339273171266,27.9631241836695,4.10819812437833e-05,0.000368559906388896
"ENSMUSG00000021891",-0.988499944861329,4.50712491914882,27.33148742576,4.1100830511376e-05,0.000368559906388896
"ENSMUSG00000041629",-0.689980041500854,7.22499710184726,28.5764495958309,4.11715669034649e-05,0.000368875943816992
"ENSMUSG00000022808",-1.1061371589815,5.61519778934318,27.518413105065,4.12686557494916e-05,0.000369427337816078
"ENSMUSG00000085721",2.0255998477744,2.71296264400329,28.1760165474998,4.14029444917585e-05,0.000370310500949093
"ENSMUSG00000030259",1.65321954886215,4.57544994704835,27.6368141933275,4.14688384893612e-05,0.000370345788606608
"ENSMUSG00000056812",-1.37589563041328,5.97618031402912,27.6332713464178,4.14781581774359e-05,0.000370345788606608
"ENSMUSG00000022300",-0.888865117028896,4.63730175024414,27.1813112860084,4.1649067860185e-05,0.000371330157975992
"ENSMUSG00000116895",1.22871930209136,3.1364191674651,27.7452736193177,4.16598637736945e-05,0.000371330157975992
"ENSMUSG00000029392",-0.954108882516438,4.17379009882864,27.4917840436939,4.20086913148743e-05,0.000373770589793223
"ENSMUSG00000026163",1.21907970609509,9.06831768389804,28.5338435580165,4.20345872607061e-05,0.000373770589793223
"ENSMUSG00000049950",-1.5528755369858,3.29649813153757,28.7464902946916,4.20415490684381e-05,0.000373770589793223
"ENSMUSG00000025980",-0.939398418199353,7.09245887025545,28.3828538659363,4.21972427232357e-05,0.000374834139848366
"ENSMUSG00000051344",1.24130871967913,4.597243444963,27.432805256964,4.25223664613577e-05,0.00037739961966942
"ENSMUSG00000017390",-1.13664237766325,5.57322807108264,27.3126575976931,4.27047071807411e-05,0.000378561650040361
"ENSMUSG00000036890",1.96178422005696,6.96626527353902,28.4676367291992,4.27574549635106e-05,0.000378561650040361
"ENSMUSG00000036513",-0.971757966642018,4.36611197750254,27.2383580707364,4.28199478214195e-05,0.000378561650040361
"ENSMUSG00000026407",1.37915604528422,4.98168953893994,27.7397949100382,4.28273810809567e-05,0.000378561650040361
"ENSMUSG00000022217",-0.643832710496609,5.16490213260508,27.2302761296559,4.28354181129091e-05,0.000378561650040361
"ENSMUSG00000047161",2.26440368541992,9.90258153257496,28.403669083422,4.31214910666441e-05,0.000380177001944731
"ENSMUSG00000052139",1.17884394716311,7.07904030378319,28.4222294879872,4.3129444415564e-05,0.000380177001944731
"ENSMUSG00000037896",1.24671361745373,6.42500674255414,28.3524609470303,4.31565414329723e-05,0.000380177001944731
"ENSMUSG00000028412",1.26377256261834,6.46664085936252,28.3545228477864,4.32006034442793e-05,0.000380177001944731
"ENSMUSG00000047126",0.722625332036725,7.4743445710237,28.4197605108591,4.32011006732153e-05,0.000380177001944731
"ENSMUSG00000024941",-1.02811096079675,4.78221997923927,26.987905289634,4.33300195371327e-05,0.000380988911209323
"ENSMUSG00000093465",2.85328338408186,4.23619981379102,27.3428134040449,4.34153533124666e-05,0.000381416540132261
"ENSMUSG00000006463",-1.46688885877662,3.5087554769782,28.3679990833208,4.34854368368205e-05,0.000381709581963746
"ENSMUSG00000021301",1.56906022056835,9.15363459998909,28.3392262873871,4.37094874917001e-05,0.000383277669862948
"ENSMUSG00000027678",1.15795603760274,4.04313690376443,26.9660442201685,4.37378347404461e-05,0.000383277669862948
"ENSMUSG00000020491",-1.45404238826932,3.37492232974255,28.4010292362706,4.40789667750415e-05,0.000385941618949458
"ENSMUSG00000026707",1.11435384954613,4.4041705881862,27.0698390560306,4.43313737078906e-05,0.000387811278433293
"ENSMUSG00000039828",0.687698301319458,5.89422931964434,27.9985214887182,4.43671326909636e-05,0.000387811278433293
"ENSMUSG00000043998",-0.990849081533329,4.06016923647481,27.3597980202249,4.45512605547833e-05,0.000389080028856108
"ENSMUSG00000037364",-1.44753807843708,6.18208151452967,27.4171139830436,4.45871561981743e-05,0.000389080028856108
"ENSMUSG00000015749",-1.22257295361927,8.48194057385834,28.2367998807437,4.48265494675168e-05,0.000390840879711327
"ENSMUSG00000018171",-1.02064172018877,6.76651448878507,27.9298093695066,4.49765697009198e-05,0.000391378634518759
"ENSMUSG00000026496",-1.11805849892373,5.92674598971107,27.3542851577609,4.49969130032509e-05,0.000391378634518759
"ENSMUSG00000035392",1.73951821167425,7.96537840756951,28.2092888598022,4.50011996776597e-05,0.000391378634518759
"ENSMUSG00000004561",-0.864573276341534,4.4691324973799,26.886100110198,4.5083992971085e-05,0.000391770851963617
"ENSMUSG00000041977",1.81659487122238,6.66742099158645,28.1708069669684,4.52472027004657e-05,0.000392621017483187
"ENSMUSG00000040952",1.84634811558701,8.87922035218089,28.1663367205355,4.5279708181814e-05,0.000392621017483187
"ENSMUSG00000030704",-0.871280388896822,7.0784178777628,28.043442700088,4.529516020036e-05,0.000392621017483187
"ENSMUSG00000074305",1.61362437394501,4.38026904814582,27.0393669322595,4.53522101162989e-05,0.000392787933115579
"ENSMUSG00000022247",-0.702232983952708,5.00166013494007,26.8254641662185,4.56310479840463e-05,0.000394873839881926
"ENSMUSG00000053600",-1.08757003160259,2.83052189898644,28.4265451857946,4.58105354023558e-05,0.000396097249947324
"ENSMUSG00000046351",-0.896167382174144,6.17863774195909,27.5509554624056,4.58945529927459e-05,0.000396357335126356
"ENSMUSG00000038633",-1.04581097449258,4.88066491596166,26.7160062259445,4.59168893959524e-05,0.000396357335126356
"ENSMUSG00000022637",1.63612784504829,6.70722417138684,28.0900980657249,4.59792079171602e-05,0.000396492936982291
"ENSMUSG00000036834",1.14164462550715,7.4801886199794,28.1090974533065,4.60088984894297e-05,0.000396492936982291
"ENSMUSG00000026571",0.839974307725955,6.44089220679745,27.9899260359666,4.62402255828504e-05,0.000398156308601959
"ENSMUSG00000040822",-0.917102395343247,4.65719084711951,26.6966314451168,4.63356513856572e-05,0.000398647702691337
"ENSMUSG00000051335",1.08676041288782,5.72137351377633,27.7618201953408,4.64551877485441e-05,0.000399345546956674
"ENSMUSG00000060181",1.23656425201814,2.49074016736965,28.0322149664512,4.65925337913652e-05,0.000399977213419707
"ENSMUSG00000039477",1.46612095044415,5.91146262272991,27.8598430080385,4.66056389349817e-05,0.000399977213419707
"ENSMUSG00000047789",1.09609339313546,6.16296125839566,27.8737571955455,4.68670651114917e-05,0.000401888950250605
"ENSMUSG00000061950",0.881287079639615,4.95183040674145,27.1591039139082,4.71006343011145e-05,0.000403485898269511
"ENSMUSG00000024885",-1.26615678601274,1.94898094398035,28.719656404545,4.71459246372087e-05,0.000403485898269511
"ENSMUSG00000031921",-0.834439160726402,5.68536575449549,27.089681174046,4.7169764879963e-05,0.000403485898269511
"ENSMUSG00000071180",-0.71320693511454,5.29589812515736,26.8429666277323,4.72508762968667e-05,0.000403847333349782
"ENSMUSG00000028920",1.03419016762302,5.35683102298997,27.4412930017955,4.75087658859436e-05,0.000405717833896969
"ENSMUSG00000032480",1.06758377354229,6.10193314585758,27.7782289643418,4.76357303648194e-05,0.000406468099902765
"ENSMUSG00000021983",1.68509005288836,6.1631466811663,27.8228985596543,4.77483485970637e-05,0.000407094821139691
"ENSMUSG00000092335",1.41069633334336,2.37988908367206,27.9838065229615,4.78147093741099e-05,0.00040732645452879
"ENSMUSG00000031590",-0.944124708352705,6.70396918735035,27.6199605056765,4.79043713992419e-05,0.000407535593449095
"ENSMUSG00000000439",-0.993621800515876,4.33956682496687,26.7557106412955,4.79176845179249e-05,0.000407535593449095
"ENSMUSG00000073678",1.26341225124655,5.5374816497536,27.5278754834972,4.80104799403507e-05,0.000407912413669012
"ENSMUSG00000037993",-1.08131742872999,4.30917806258005,26.8141082821007,4.80948002299229e-05,0.000407912413669012
"ENSMUSG00000028559",1.05064550625715,8.11621767903652,27.8805208753368,4.81168082988699e-05,0.000407912413669012
"ENSMUSG00000027905",-0.888780596790666,3.62178037557932,27.4063611177417,4.81224885313279e-05,0.000407912413669012
"ENSMUSG00000026361",-0.961098490633572,7.57655162720988,27.8342460621886,4.81787190049568e-05,0.000407912413669012
"ENSMUSG00000039046",1.25038572014496,3.96029892980873,26.5150452482377,4.82514132789518e-05,0.000407912413669012
"ENSMUSG00000007458",-1.06520155408759,5.8345029848888,26.9838327949687,4.82571588547205e-05,0.000407912413669012
"ENSMUSG00000057388",-0.762214375751187,6.86156852614699,27.6881353817853,4.82759808344929e-05,0.000407912413669012
"ENSMUSG00000025702",0.737872749045805,5.23552358010162,27.2129214562422,4.83926678172904e-05,0.000408129294136694
"ENSMUSG00000018395",-1.05832476996854,5.03287943384271,26.4900167997781,4.84205357168841e-05,0.000408129294136694
"ENSMUSG00000039262",0.655721202690493,7.68360899193597,27.8572102837544,4.84287036765978e-05,0.000408129294136694
"ENSMUSG00000028882",-0.982270800484135,5.19870795232638,26.5606500980064,4.84973147502594e-05,0.000408129294136694
"ENSMUSG00000061436",1.34296001900203,7.5372168629043,27.8499463329702,4.84979965610331e-05,0.000408129294136694
"ENSMUSG00000040111",1.52827781269829,9.20436416696879,27.8137256814988,4.86406081610022e-05,0.000408998252926615
"ENSMUSG00000041747",-1.14923534493599,3.90857315728473,27.1929219247922,4.8956131637038e-05,0.000411128882484938
"ENSMUSG00000029387",-0.862329347095882,3.49876347675574,27.4349765953,4.89731123367991e-05,0.000411128882484938
"ENSMUSG00000038500",-0.843317538416415,4.76460231153558,26.4195004786761,4.9044710335595e-05,0.000411317342785504
"ENSMUSG00000046909",-1.38715133414325,2.32857649296049,28.407618448796,4.90747142359305e-05,0.000411317342785504
"ENSMUSG00000022197",1.86952170154823,6.31539509998848,27.7184460467343,4.91890948827312e-05,0.000411916953550014
"ENSMUSG00000041781",-1.25599535566975,4.85153566687993,26.4328613446843,4.92255225930066e-05,0.000411916953550014
"ENSMUSG00000086219",-2.01135358451111,5.55913386613377,26.4005483837286,4.92664438061649e-05,0.000411927715589277
"ENSMUSG00000006678",1.55087960895729,4.56367161982273,26.7710841087255,4.94321851013359e-05,0.000412981269902078
"ENSMUSG00000025102",-1.03801217042441,3.38229929076275,27.5946224160922,4.95204838720579e-05,0.000413386657736786
"ENSMUSG00000037784",-1.1551536856784,2.60484713523262,28.1795884030723,4.95873014585296e-05,0.000413612218345504
"ENSMUSG00000030590",-0.84917935826928,5.96493706541517,27.0442308996118,4.97466163919778e-05,0.000414571018133571
"ENSMUSG00000022673",-1.05502423854967,2.22133035691469,28.3168001669508,4.97820293111418e-05,0.000414571018133571
"ENSMUSG00000021555",-0.88246027410698,6.177582779328,27.1560430065568,4.99515052594074e-05,0.000415421849160575
"ENSMUSG00000026727",1.3228268478461,4.2858512535041,26.4910822516999,4.99641404263176e-05,0.000415421849160575
"ENSMUSG00000016495",-0.893296720635427,4.91159159259743,26.3222950980413,5.02336179065141e-05,0.000417328529898002
"ENSMUSG00000033417",0.660591270778238,5.49074422517809,27.1424763866823,5.06502825446233e-05,0.000420453982816509
"ENSMUSG00000028457",1.99405691212842,5.04298641155559,27.0778608133439,5.07780224090382e-05,0.000421177962407928
"ENSMUSG00000074909",-1.13170751904937,4.5803613532283,26.3731918594873,5.08838395557574e-05,0.000421515593417993
"ENSMUSG00000022378",1.00684806119225,6.63573981848187,27.5672782679434,5.09043820521335e-05,0.000421515593417993
"ENSMUSG00000071862",-1.89052007040673,2.45833915932325,28.2701702737224,5.09404007825459e-05,0.000421515593417993
"ENSMUSG00000038349",1.90519504250295,8.98982750430939,27.581440788804,5.10224403317301e-05,0.000421858569902681
"ENSMUSG00000033530",1.06985263972834,6.3235198768469,27.4945711510213,5.10965676292434e-05,0.000422135633840005
"ENSMUSG00000035401",0.630654272980943,5.82187202181802,27.2688695119659,5.11465780977598e-05,0.000422213174082619
"ENSMUSG00000038371",1.27673857564287,6.80349439526194,27.5509254418708,5.13463649167316e-05,0.000423526008396501
"ENSMUSG00000048039",-1.49556274515253,3.77101361983467,27.3393615507285,5.13980446137316e-05,0.000423594285220802
"ENSMUSG00000020803",-0.819573794648259,4.07842455568485,26.5697844943374,5.1441912906114e-05,0.000423594285220802
"ENSMUSG00000021619",1.43162244810338,5.8395300348863,27.3456727656339,5.14769154463459e-05,0.000423594285220802
"ENSMUSG00000023307",-0.637667058012321,5.86736118269087,26.9005455475732,5.15424676478235e-05,0.000423798153689738
"ENSMUSG00000035142",1.11134798057501,4.27442871458915,26.2960291797298,5.16838869717588e-05,0.000424625009721335
"ENSMUSG00000028560",-1.06437780880646,5.11995906604964,26.2120090699344,5.17804316369778e-05,0.000424856808033335
"ENSMUSG00000085622",-0.655143104293796,6.26007425241978,27.1166797222878,5.17938589221817e-05,0.000424856808033335
"ENSMUSG00000029287",1.59268123841602,3.95194191108909,26.2149208949812,5.18917377304267e-05,0.000425323998605934
"ENSMUSG00000078427",0.867587243775328,7.25852684244336,27.509524932108,5.19773174670422e-05,0.000425689724535043
"ENSMUSG00000028080",2.21186214866573,8.36572034330936,27.4806184339221,5.21473810373662e-05,0.000426746244977438
"ENSMUSG00000011958",-1.00538133184559,6.0684783153207,26.8001116664705,5.24563396446543e-05,0.000428611693697615
"ENSMUSG00000002342",-0.868207533611126,4.13643286797368,26.4540226538703,5.24578152971583e-05,0.000428611693697615
"ENSMUSG00000062234",0.782289792873226,5.13723834359839,26.7649645391261,5.25257170802563e-05,0.000428829361834331
"ENSMUSG00000015672",-0.875061832380366,5.11303284771871,26.1852808837623,5.26163574531192e-05,0.000429232184466458
"ENSMUSG00000019579",-0.676617076883331,5.74944334332903,26.6663360032778,5.30522496465492e-05,0.000432448651432616
"ENSMUSG00000022329",1.19417846578795,5.72371332451647,27.112509152896,5.32376121125844e-05,0.000433619516211669
"ENSMUSG00000035150",1.73865658873002,5.51064027516533,27.0896697936113,5.33593417251082e-05,0.00043401939256693
"ENSMUSG00000005417",0.761990823905912,6.6082707799809,27.3220480182163,5.3370228394163e-05,0.00043401939256693
"ENSMUSG00000036825",-1.23063176407626,4.2674356141602,26.4433907658856,5.37329283823018e-05,0.000436627306237109
"ENSMUSG00000046378",-1.24344174655358,4.54207618380936,26.2032403894545,5.37771879300663e-05,0.000436645557935296
"ENSMUSG00000026553",0.600104805751144,6.3172994509765,27.1996577789364,5.38771516709353e-05,0.000437115719996901
"ENSMUSG00000025971",-0.942712787970551,4.46210279319245,26.1039556221449,5.40130625609957e-05,0.000437876567235904
"ENSMUSG00000003039",-1.03863639802672,5.95911913570673,26.5478460502304,5.42744988310284e-05,0.000439577138356475
"ENSMUSG00000037149",-0.835463530922253,7.18859856480425,27.1987749824763,5.43074228470812e-05,0.000439577138356475
"ENSMUSG00000059857",1.63336036228354,11.115171310744,27.2673454760687,5.44011121011209e-05,0.000439683194431325
"ENSMUSG00000036158",1.61853914176628,6.4868375379346,27.2488078358908,5.44051369228023e-05,0.000439683194431325
"ENSMUSG00000000296",-2.25268517193013,4.05650397218207,27.3075300205872,5.44733336976416e-05,0.000439892274374195
"ENSMUSG00000032306",-1.10474677253716,3.54153190417485,26.988404066528,5.49642088188623e-05,0.000443191107799681
"ENSMUSG00000021610",-0.858586450715714,4.72721641707539,25.9137410875253,5.49671257532752e-05,0.000443191107799681
"ENSMUSG00000003575",0.849731758376154,5.50463281739915,26.7973210888104,5.51016775555337e-05,0.000443931577391211
"ENSMUSG00000037905",-1.00104721700335,5.01706637974939,25.8989224231096,5.53383863896383e-05,0.000445493299572045
"ENSMUSG00000024867",-1.26997769321737,4.60009690871003,26.0336630428159,5.54924130617405e-05,0.000445940572224513
"ENSMUSG00000041841",1.74478240134877,9.16686083196135,27.1734863097042,5.5503654630986e-05,0.000445940572224513
"ENSMUSG00000027195",-0.719597831138025,6.70629476349252,26.9678770451413,5.55641119891259e-05,0.000445940572224513
"ENSMUSG00000036192",1.22453804699204,9.65045898211678,27.1668765840524,5.55655769297358e-05,0.000445940572224513
"ENSMUSG00000018377",-0.995790492803672,7.36910356670459,27.0936396089719,5.56938695402e-05,0.00044642179637837
"ENSMUSG00000073557",1.24649494592814,6.86501668288618,27.1605376921838,5.57114471185169e-05,0.00044642179637837
"ENSMUSG00000038708",-1.35559310117023,7.77289790697423,27.1142365305543,5.57843249174255e-05,0.000446661393579972
