gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000037148,2.0783558,8.311669236082899e-170,1.073612952857579e-167,27.776628
ENSMUSG00000024052,1.4857715,9.457150220026946e-170,1.2166680728849125e-167,27.771986
ENSMUSG00000028906,0.93447924,8.040011992798617e-169,1.0261105345709597e-166,27.694914
ENSMUSG00000018800,1.4849125,2.2893762194725967e-168,2.8968267502359184e-166,27.657152
ENSMUSG00000015766,1.1293306,1.2723500720017905e-167,1.5983710669217786e-165,27.595148
ENSMUSG00000028078,1.5293012,1.5223366824495978e-166,1.9049427064683754e-164,27.505178
ENSMUSG00000027273,0.54087037,7.447635904395608e-166,9.24719257989957e-164,27.447472
ENSMUSG00000034891,0.6828183,5.418059055856575e-165,6.675465530588828e-163,27.375174
ENSMUSG00000012609,2.0336463,2.8736694141778526e-164,3.5001949054666665e-162,27.31424
ENSMUSG00000045994,1.4223193,8.276597356901116e-163,1.0005000744564919e-160,27.191097
ENSMUSG00000027016,0.67253643,1.8920023583859146e-162,2.2615075950945666e-160,27.160715
ENSMUSG00000024785,2.6675625,1.5068442923089685e-161,1.7944330877258547e-159,27.084316
ENSMUSG00000029121,1.1444567,1.0297792245129171e-160,1.2217758399276586e-158,27.01336
ENSMUSG00000061298,2.2841241,5.797278177786458e-160,6.852767865210752e-158,26.9494
ENSMUSG00000025026,2.9711008,6.697879497912262e-157,7.859335964693091e-155,26.686802
ENSMUSG00000038560,3.5731046,4.929193785556391e-156,5.7628391870990305e-154,26.61201
ENSMUSG00000025656,1.0842626,1.077245206459833e-155,1.2503069907150107e-153,26.582657
ENSMUSG00000020715,2.7580256,1.1067344140154743e-154,1.279896397782372e-152,26.495
ENSMUSG00000029659,1.6997746,1.0402583162335198e-150,1.1986919029577185e-148,26.147936
ENSMUSG00000036611,4.4056473,5.391995117117013e-149,6.168827556490229e-147,25.99673
ENSMUSG00000060206,0.9758096,9.029515542051293e-149,1.0257145421066353e-146,25.976921
ENSMUSG00000007613,1.3899716,1.694760487828264e-147,1.9049107883189684e-145,25.863964
ENSMUSG00000027883,1.59362,2.4454999786287388e-147,2.7391309900487068e-145,25.849804
ENSMUSG00000061601,0.7213727,4.658318432214579e-146,5.181408772832007e-144,25.735718
ENSMUSG00000024642,1.6987418,4.919623961323384e-146,5.453122282942327e-144,25.7336
ENSMUSG00000053199,1.8859445,6.1338362125651006e-145,6.729154425798303e-143,25.635511
ENSMUSG00000041329,0.6844568,2.714699134677601e-143,2.957914016335452e-141,25.487467
ENSMUSG00000009418,1.7670481,2.344270093015249e-142,2.528496571032003e-140,25.40287
ENSMUSG00000036452,0.9610873,5.936187742645294e-140,6.359860807622052e-138,25.18441
ENSMUSG00000020627,2.5241554,4.598565045264602e-137,4.8778288960266975e-135,24.919285
ENSMUSG00000038368,1.717408,1.0922623187452474e-135,1.147197741596238e-133,24.792048
ENSMUSG00000032666,1.2466662,5.296505516859157e-135,5.52665334615851e-133,24.728388
ENSMUSG00000027533,2.910457,2.745769507343619e-134,2.8465365824674914e-132,24.66186
ENSMUSG00000056553,2.0484848,1.0309178883075712e-133,1.0653039881949914e-131,24.608244
ENSMUSG00000038132,4.2309556,3.061451312830947e-133,3.153393291164841e-131,24.564047
ENSMUSG00000074785,2.0913808,6.376100973433513e-133,6.546539057146447e-131,24.53421
ENSMUSG00000007653,1.5084007,5.361198329937004e-132,5.43482997788614e-130,24.447416
ENSMUSG00000020623,1.3121947,2.4049606455953936e-131,2.4302999785805314e-129,24.386047
ENSMUSG00000024754,2.4519463,1.6747694968016705e-130,1.6818045787004613e-128,24.306467
ENSMUSG00000036478,1.0043092,1.5097570350552047e-129,1.501973815557715e-127,24.215988
ENSMUSG00000039953,1.0010872,1.3883393713279426e-128,1.3726562784296083e-126,24.124348
ENSMUSG00000067925,1.1215479,5.2318662251019296e-127,5.125308949691597e-125,23.973696
ENSMUSG00000039037,1.151478,1.1462231623057873e-126,1.119454657966573e-124,23.941015
ENSMUSG00000074746,2.0197592,1.4161478637763611e-126,1.3788717528331901e-124,23.932198
ENSMUSG00000031253,4.2333283,6.526039978621019e-126,6.315866002270264e-124,23.868382
ENSMUSG00000022197,1.1177773,6.703409539396857e-125,6.429252131288591e-123,23.77076
ENSMUSG00000025921,2.2751307,8.037867465662604e-124,7.686120787911519e-122,23.66621
ENSMUSG00000029410,1.7009146,2.3175401228408847e-123,2.2029697416939137e-121,23.621504
ENSMUSG00000055022,0.7610538,5.48279249465323e-123,5.196324697447383e-121,23.585087
ENSMUSG00000034780,0.84856683,3.138641092352436e-121,2.948481781595834e-119,23.413162
ENSMUSG00000037736,0.7744422,3.276901063702879e-119,3.06936399633503e-117,23.214148
ENSMUSG00000033152,0.96956754,6.123831598239565e-119,5.719265930554117e-117,23.187246
ENSMUSG00000032413,1.1335399,8.745217494151773e-119,8.143729569990055e-117,23.171902
ENSMUSG00000030246,2.2515154,9.131472470211e-119,8.478770698862005e-117,23.17004
ENSMUSG00000027316,1.8700696,2.591795041390912e-118,2.3995827270496094e-116,23.125057
ENSMUSG00000049536,1.1675172,3.577625900367789e-118,3.3027570055441426e-116,23.11114
ENSMUSG00000118038,5.1699886,5.193680768647e-118,4.780872693759713e-116,23.095036
ENSMUSG00000040855,1.3456123,8.732390160256302e-117,7.969612147967247e-115,22.972742
ENSMUSG00000052609,3.8719735,1.408553958827112e-116,1.2818641340076052e-114,22.95196
ENSMUSG00000040797,0.8780221,7.780240550215305e-116,7.020626078467523e-114,22.87752
ENSMUSG00000032816,1.8187613,5.8290020028757e-115,5.230427175353507e-113,22.78949
ENSMUSG00000024268,0.69759315,1.0177296379317998e-114,9.106690285337227e-113,22.76507
ENSMUSG00000026235,1.0433143,5.959153367591147e-114,5.317423926947487e-112,22.687452
ENSMUSG00000063810,1.3182245,1.2817518784503879e-113,1.1405455465077701e-111,22.653734
ENSMUSG00000011752,0.612555,1.5675205466084034e-113,1.390968232411457e-111,22.644865
ENSMUSG00000090061,1.0128688,1.511713556446609e-112,1.323121094732532e-110,22.544758
ENSMUSG00000049076,1.0718422,2.601993295884386e-112,2.2650068815315334e-110,22.520704
ENSMUSG00000068015,1.3137212,1.3614188794859993e-110,1.1755173149718196e-108,22.344639
ENSMUSG00000032735,2.230938,6.239075510044299e-110,5.372649056149437e-108,22.276543
ENSMUSG00000076432,0.69568545,2.5132308639245552e-109,2.1526427137689626e-107,22.214035
ENSMUSG00000048388,0.7036066,4.43796693701827e-108,3.781006193096895e-106,22.084667
ENSMUSG00000037126,1.7554034,7.157323684611307e-108,6.081636788138955e-106,22.06306
ENSMUSG00000030519,0.9696588,4.20726562054249e-107,3.565490658424818e-105,21.982798
ENSMUSG00000079037,0.64327157,1.6377246344017134e-106,1.3842446157895643e-104,21.921013
ENSMUSG00000001270,0.4365746,2.3116830424602294e-106,1.9487488047939733e-104,21.905317
ENSMUSG00000044912,4.125826,4.960848217749168e-106,4.171018682608317e-104,21.870502
ENSMUSG00000054728,0.8949401,2.5675577528143522e-105,2.1531189804621718e-103,21.795362
ENSMUSG00000022257,0.73708254,2.77423437617176e-105,2.3203609401119104e-103,21.791817
ENSMUSG00000025925,1.4797661,7.186664703927086e-105,5.964186972165811e-103,21.748186
ENSMUSG00000068205,0.63187754,5.869571487416067e-104,4.858549173847191e-102,21.65161
ENSMUSG00000019699,0.88879496,6.43588366622636e-104,5.3135849836055474e-102,21.647364
ENSMUSG00000020866,1.7076726,1.531546084840378e-103,1.2612222951613539e-101,21.60736
ENSMUSG00000020889,0.8884886,9.01529166468589e-103,7.405021876578149e-101,21.525341
ENSMUSG00000063077,0.5442547,1.5788452316788372e-102,1.2935224591202011e-100,21.49935
ENSMUSG00000031708,0.7034613,1.7763980732270193e-102,1.4479678340395505e-100,21.493877
ENSMUSG00000028347,1.8549167,1.3888151987604393e-100,1.1178217607309526e-98,21.290552
ENSMUSG00000025757,0.8578023,5.095288770810692e-100,4.0703860469862766e-98,21.229546
ENSMUSG00000030621,1.1447926,1.174622591679038e-99,9.36016420443938e-98,21.190254
ENSMUSG00000041534,1.1977048,1.2120308277863794e-98,9.610444439927942e-97,21.08007
ENSMUSG00000048307,1.396357,2.131036712417308e-98,1.6855711122364458e-96,21.053343
ENSMUSG00000040506,0.86807257,8.327768729348328e-98,6.570732597929663e-96,20.98865
ENSMUSG00000018474,1.260158,1.355638936610084e-97,1.0643759239060645e-95,20.965473
ENSMUSG00000035934,1.7050447,1.4885252384858884e-97,1.1658537283534706e-95,20.961023
ENSMUSG00000053907,0.7538043,1.5689413860012663e-97,1.2258406916869405e-95,20.958519
ENSMUSG00000027716,5.52785,2.3475235763176297e-97,1.8296975728408505e-95,20.939327
ENSMUSG00000022472,0.794356,5.354006515588076e-97,4.162870017484185e-95,20.900005
ENSMUSG00000043391,1.0618973,6.222362119468566e-97,4.82632319939603e-95,20.892828
ENSMUSG00000029207,1.0492675,1.0590551537654508e-96,8.174885011017458e-95,20.867416
ENSMUSG00000031517,0.734396,8.509488661845366e-96,6.552715379652751e-94,20.767548
ENSMUSG00000060534,0.74573344,9.166597307177255e-96,7.041793240722211e-94,20.763973
ENSMUSG00000042225,1.6390005,9.816744007243167e-96,7.523195634641809e-94,20.76068
ENSMUSG00000042604,2.1800644,1.4711709543053904e-95,1.1247611062104745e-93,20.74123
ENSMUSG00000006699,0.622357,2.6299946068312565e-95,2.0011697680577785e-93,20.713266
ENSMUSG00000028397,0.8122622,4.567205973907618e-95,3.466963890240679e-93,20.686666
ENSMUSG00000021969,1.0573332,7.239790282786082e-95,5.469798158461541e-93,20.664436
ENSMUSG00000023944,0.5940578,7.453395808802905e-95,5.617931325628053e-93,20.663033
ENSMUSG00000019852,1.1264265,7.629179758026096e-95,5.736928271563567e-93,20.661907
ENSMUSG00000058070,1.6562358,1.2174089045466602e-94,9.133132751346068e-93,20.63933
ENSMUSG00000104093,2.989234,2.1933380018950806e-94,1.6416212512314723e-92,20.610853
ENSMUSG00000003949,0.6500306,4.999375148275699e-94,3.724418220927064e-92,20.570934
ENSMUSG00000040640,0.79310197,1.1681093321885484e-93,8.661855172992583e-92,20.529736
ENSMUSG00000028876,1.3094851,4.725442026978417e-92,3.4718993094547386e-90,20.349134
ENSMUSG00000070639,1.2788203,1.0383104825265773e-91,7.611267276260041e-90,20.310505
ENSMUSG00000027646,3.0019088,2.0108362576719695e-91,1.4673150040606805e-89,20.278015
ENSMUSG00000041852,0.9808634,2.058324906229719e-91,1.498554091958246e-89,20.276867
ENSMUSG00000021767,0.9408971,2.9268002296947157e-91,2.126011758685726e-89,20.25954
ENSMUSG00000070802,0.9284851,3.420656582829845e-91,2.4735285095794866e-89,20.251862
ENSMUSG00000021843,0.6649901,2.0139052502509965e-90,1.4530054231202796e-88,20.164347
ENSMUSG00000030268,3.1779506,2.186989845879064e-90,1.5743378139975266e-88,20.160267
ENSMUSG00000028497,3.2199616,1.6021648703301353e-89,1.1456194075034721e-87,20.06149
ENSMUSG00000021224,0.95017385,9.761990882422936e-89,6.933827404158233e-87,19.97143
ENSMUSG00000032336,0.64522916,7.284648760760812e-88,5.1627530619958374e-86,19.87079
ENSMUSG00000021180,1.2394098,9.539759351108037e-88,6.746062937161035e-86,19.857248
ENSMUSG00000062563,1.2357757,1.0624420175927087e-87,7.496534711798421e-86,19.851837
ENSMUSG00000040537,1.1319028,1.0928995439385697e-87,7.69449318473146e-86,19.850418
ENSMUSG00000038026,0.897158,1.7494850529048067e-87,1.2290132496656267e-85,19.826761
ENSMUSG00000027782,0.99501616,3.27705059113153e-87,2.2970905609695283e-85,19.79516
ENSMUSG00000033350,1.8213491,1.966200897699933e-86,1.369245207759123e-84,19.70467
ENSMUSG00000025791,1.06849,2.1712259832520042e-86,1.508743018383833e-84,19.699648
ENSMUSG00000040043,3.7288227,2.532804503642959e-86,1.7561874344090595e-84,19.691847
ENSMUSG00000032009,0.7469411,3.8914802380884005e-86,2.6924336489616374e-84,19.670082
ENSMUSG00000036815,2.9138317,5.8284595166613815e-86,4.0238981068260923e-84,19.649588
ENSMUSG00000025151,0.779301,8.259952438849304e-86,5.690307880131153e-84,19.631882
ENSMUSG00000021061,0.93078524,1.4455421342367227e-85,9.915738057417382e-84,19.603426
ENSMUSG00000054733,1.1369696,1.9356788919522972e-85,1.3249473851452968e-83,19.588566
ENSMUSG00000026991,1.1206145,2.9805254964166555e-85,2.0357815298978922e-83,19.566574
ENSMUSG00000028572,0.72416246,7.89870387084294e-85,5.383554889331548e-83,19.516832
ENSMUSG00000029705,0.8871997,8.944206121891647e-85,6.083199552201211e-83,19.510477
ENSMUSG00000033629,0.9072193,9.070225639302883e-85,6.155839155284503e-83,19.509762
ENSMUSG00000040990,2.5545871,9.729472180740777e-85,6.589300461688162e-83,19.506176
ENSMUSG00000001313,1.8521698,2.566808839224859e-84,1.7310558811732447e-82,19.45651
ENSMUSG00000044340,0.92836565,4.957452954424126e-84,3.3362825197903876e-82,19.422739
ENSMUSG00000021109,0.5599127,5.189797677851303e-84,3.485324503402277e-82,19.420387
ENSMUSG00000027889,1.1860489,5.792170504384814e-84,3.881723638859061e-82,19.414745
ENSMUSG00000039633,1.4249325,6.98444563831965e-84,4.6709756070549406e-82,19.405128
ENSMUSG00000019978,1.4037702,8.610376503384853e-84,5.734403345310402e-82,19.39437
ENSMUSG00000025571,0.70624804,2.4466626918818964e-83,1.6226996412369498e-81,19.34059
ENSMUSG00000003934,3.291522,2.975325154074861e-83,1.9692472311081426e-81,19.330498
ENSMUSG00000009108,0.96787727,2.0247078676450197e-82,1.3345574451057728e-80,19.231304
ENSMUSG00000025790,1.1650184,2.099384123266705e-82,1.3809378029717788e-80,19.229425
ENSMUSG00000064345,0.41237408,4.7569815463927665e-82,3.1162606719252736e-80,19.186956
ENSMUSG00000008206,0.6435989,7.401494295835404e-82,4.838764658628394e-80,19.163965
ENSMUSG00000071866,0.5002802,3.065967538414253e-81,1.9888684090732173e-79,19.089859
ENSMUSG00000022892,0.63943887,3.130513736717715e-81,2.0259167079195004e-79,19.08877
ENSMUSG00000068747,1.3654982,5.595036263408175e-81,3.6062654257951204e-79,19.058409
ENSMUSG00000022799,0.74914646,1.3295487346811172e-80,8.535223279914811e-79,19.013063
ENSMUSG00000040339,3.0959954,1.4280024906654388e-80,9.148926357195333e-79,19.009317
ENSMUSG00000014592,0.5891329,2.2207465604399832e-80,1.4199480103220442e-78,18.986137
ENSMUSG00000023991,1.3696086,2.4822417556147382e-80,1.580837622253728e-78,18.98029
ENSMUSG00000026238,0.53113437,3.3510638347967626e-80,2.1257025521560294e-78,18.964514
ENSMUSG00000079055,0.7700634,2.2097466720893005e-79,1.387980880268797e-77,18.86507
ENSMUSG00000036641,2.8573909,7.513067477099825e-79,4.7006563195589016e-77,18.800272
ENSMUSG00000029381,1.5660237,7.934594927912367e-79,4.9547137216519444e-77,18.797377
ENSMUSG00000029093,0.8184662,3.882746965495394e-78,2.419842729429561e-76,18.71295
ENSMUSG00000020023,0.5895788,5.463582253015801e-78,3.391868098703646e-76,18.69474
ENSMUSG00000068394,2.2567747,7.4517261330571295e-78,4.6171875231402725e-76,18.678179
ENSMUSG00000027993,0.7127897,1.110518734184252e-77,6.854404071456325e-76,18.656868
