gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000039585,0.49221516,0.15828322885846413,0.9687514240068857,1.410869
ENSMUSG00000020462,0.63653284,0.1584129176274136,0.9689897657583669,1.4104295
ENSMUSG00000032796,6.689091,0.15874835897394268,0.9703005020742759,1.4092937
ENSMUSG00000082229,1.2339779,0.15880294274127194,0.9704489637111609,1.409109
ENSMUSG00000022212,4.179892,0.15923503564187713,0.9725329135847268,1.407649
ENSMUSG00000028278,0.78904814,0.16012871632684955,0.9761300283186106,1.4046388
ENSMUSG00000042425,2.2170565,0.16094825740248753,0.9788905406552659,1.4018894
ENSMUSG00000047649,1.2320862,0.16191713876535807,0.9827308873075938,1.3986528
ENSMUSG00000057406,0.70835286,0.16206212471965398,0.9832251253400403,1.3981696
ENSMUSG00000021488,0.39623913,0.16209065015048862,0.9832251253400403,1.3980746
ENSMUSG00000051339,2.33572,0.1626466034009627,0.9856642628351191,1.3962255
ENSMUSG00000026458,2.597991,0.16270736914922568,0.9858407372365321,1.3960236
ENSMUSG00000094707,0.46664217,0.16329246709445577,0.9886431470239645,1.3940833
ENSMUSG00000028518,1.1502286,0.16332861215150185,0.9886751250304631,1.3939636
ENSMUSG00000041688,2.9223192,0.16505368403829146,0.9951684009942836,1.3882738
ENSMUSG00000041020,0.68939036,0.16595579640127256,0.9994124872763754,1.3853163
ENSMUSG00000098720,2.975955,0.16637421389772256,1.0,1.3839486
ENSMUSG00000039735,3.0292702,0.16733786685045116,1.0,1.3808085
ENSMUSG00000029711,2.8137996,0.16748913572417223,1.0,1.3803167
ENSMUSG00000030754,0.8433701,0.16801060967381043,1.0,1.3786243
ENSMUSG00000035960,1.2976205,0.16882077865045975,1.0,1.3760028
ENSMUSG00000097050,2.9986567,0.17064415186754256,1.0,1.370137
ENSMUSG00000043885,1.2551363,0.17082213363216536,1.0,1.3695669
ENSMUSG00000031333,0.717985,0.17107476419500756,1.0,1.3687586
ENSMUSG00000031984,1.4423603,0.1731023334104057,1.0,1.3623028
ENSMUSG00000029227,0.7340039,0.17365432314951057,1.0,1.3605552
ENSMUSG00000024498,0.8249084,0.17499446618517478,1.0,1.3563292
ENSMUSG00000009108,0.66357875,0.17542367924993096,1.0,1.3549808
ENSMUSG00000075520,1.3772942,0.17609915493035344,1.0,1.3528638
ENSMUSG00000053332,0.2553458,0.1761631376285061,1.0,1.3526635
ENSMUSG00000027430,0.6778291,0.17658279899606422,1.0,1.3513517
ENSMUSG00000025130,0.9179896,0.17750922804853142,1.0,1.3484639
ENSMUSG00000003360,0.9516061,0.17755737001962235,1.0,1.3483142
ENSMUSG00000051950,2.025008,0.1778602487096026,1.0,1.3473727
ENSMUSG00000062203,0.89013845,0.17891051033371252,1.0,1.3441172
ENSMUSG00000022361,1.3320982,0.17921597338056117,1.0,1.3431729
ENSMUSG00000041669,1.3812201,0.17925507421287812,1.0,1.3430521
ENSMUSG00000024587,0.74109185,0.18036591785040856,1.0,1.3396292
ENSMUSG00000029671,8.480188,0.1807644965648444,1.0,1.3384049
ENSMUSG00000020409,1.1354151,0.18109262090677913,1.0,1.3373984
ENSMUSG00000038936,1.039679,0.18167014014018978,1.0,1.3356303
ENSMUSG00000045441,2.245924,0.18286754982800368,1.0,1.3319776
ENSMUSG00000098739,3.3655167,0.1838603178369682,1.0,1.3289626
ENSMUSG00000040631,2.8596082,0.18405626556281163,1.0,1.3283689
ENSMUSG00000080316,1.0901815,0.18451449250087149,1.0,1.3269824
ENSMUSG00000042532,2.5574284,0.18561675384946863,1.0,1.3236578
ENSMUSG00000021068,1.6056458,0.18584657183389408,1.0,1.3229663
ENSMUSG00000036432,1.3107226,0.18742939349495957,1.0,1.3182218
ENSMUSG00000022314,0.8334299,0.18812895060854284,1.0,1.3161343
ENSMUSG00000021709,0.9348576,0.1888132736821191,1.0,1.3140979
ENSMUSG00000020402,0.034912474,0.19021956482649538,1.0,1.3099298
ENSMUSG00000034656,0.8051869,0.19040650065579523,1.0,1.3093776
ENSMUSG00000104960,0.60428053,0.19045012029811614,1.0,1.3092487
ENSMUSG00000034317,2.8529503,0.19061812461841476,1.0,1.3087528
ENSMUSG00000046204,2.84675,0.19228824642622255,1.0,1.3038397
ENSMUSG00000097009,1.603005,0.1924546944744454,1.0,1.3033518
ENSMUSG00000024065,0.9927561,0.1934723398844016,1.0,1.3003753
ENSMUSG00000021643,1.3064277,0.19373818126538478,1.0,1.2995998
ENSMUSG00000028822,0.7703994,0.1939606267277304,1.0,1.2989514
ENSMUSG00000040652,0.66591257,0.19456962547313006,1.0,1.297179
ENSMUSG00000028064,2.3784242,0.19516485067109068,1.0,1.2954506
ENSMUSG00000059146,1.0759188,0.19719245012123843,1.0,1.2895917
ENSMUSG00000009090,0.695983,0.1984692152724632,1.0,1.285925
ENSMUSG00000041907,1.8690207,0.19998816081310145,1.0,1.2815853
ENSMUSG00000087603,2.7199683,0.20132070825682669,1.0,1.2777978
ENSMUSG00000026083,0.6101112,0.20190895497962713,1.0,1.2761317
ENSMUSG00000028926,2.5706813,0.2024802030676408,1.0,1.2745172
ENSMUSG00000028180,0.45380157,0.20322469932009934,1.0,1.2724178
ENSMUSG00000027427,1.2814649,0.2041128452004074,1.0,1.2699208
ENSMUSG00000028782,1.0420237,0.20509014717367946,1.0,1.2671822
ENSMUSG00000097725,1.4787202,0.20553970889003226,1.0,1.2659256
ENSMUSG00000118030,2.228619,0.20712354879820738,1.0,1.2615144
ENSMUSG00000023055,1.0845573,0.20840175891570623,1.0,1.2579724
ENSMUSG00000006342,3.6562054,0.20930724349862262,1.0,1.2554727
ENSMUSG00000027550,0.93221056,0.20977499905018737,1.0,1.2541844
ENSMUSG00000000295,2.2216258,0.21014388887273439,1.0,1.2531699
ENSMUSG00000031837,3.949451,0.21045439269111987,1.0,1.252317
ENSMUSG00000022208,1.2764537,0.2110828617439855,1.0,1.2505934
ENSMUSG00000024935,1.798111,0.21139377992187725,1.0,1.249742
ENSMUSG00000024647,4.2257133,0.21205022317639344,1.0,1.2479477
ENSMUSG00000101640,1.9112436,0.21220831893171144,1.0,1.2475162
ENSMUSG00000041420,1.1453798,0.21412458530718048,1.0,1.2423036
ENSMUSG00000090799,2.4920743,0.216320020303312,1.0,1.2363728
ENSMUSG00000028849,1.0653208,0.21659575956690447,1.0,1.235631
ENSMUSG00000029223,0.8886791,0.21662151079351677,1.0,1.2355617
ENSMUSG00000026109,0.89090544,0.21696627018846593,1.0,1.2346352
ENSMUSG00000063838,2.0842764,0.21725140382203567,1.0,1.2338699
ENSMUSG00000045136,3.0829027,0.21731322495357608,1.0,1.233704
ENSMUSG00000028389,0.9755876,0.21870825033279284,1.0,1.2299702
ENSMUSG00000013736,1.3144526,0.2194146175732461,1.0,1.2280862
ENSMUSG00000038967,1.1662024,0.21963753265445052,1.0,1.2274926
ENSMUSG00000017176,1.3922466,0.22002630910382726,1.0,1.2264582
ENSMUSG00000030269,1.370999,0.22009697531871208,1.0,1.2262703
ENSMUSG00000055421,0.18755762,0.22092457507976815,1.0,1.2240733
ENSMUSG00000035109,2.2288735,0.22096608442743815,1.0,1.2239633
ENSMUSG00000018395,1.1252635,0.22240900801741414,1.0,1.2201474
ENSMUSG00000062078,0.38926598,0.22505623676189868,1.0,1.2131925
ENSMUSG00000109160,2.2016158,0.22532266462520378,1.0,1.2124958
ENSMUSG00000039480,1.1112436,0.2280279162811124,1.0,1.2054545
ENSMUSG00000028434,0.63475317,0.2284817922857164,1.0,1.204279
ENSMUSG00000042050,1.0645323,0.22900734902017816,1.0,1.2029198
ENSMUSG00000023927,0.79263026,0.22917087850513473,1.0,1.2024974
ENSMUSG00000098108,2.011493,0.23017464894014095,1.0,1.1999091
ENSMUSG00000024604,1.0858387,0.2301777762812871,1.0,1.199901
ENSMUSG00000001288,2.8470461,0.23212191848810648,1.0,1.1949108
ENSMUSG00000032965,1.5945922,0.2328297164415125,1.0,1.1931013
ENSMUSG00000021665,1.77493,0.23292074289030607,1.0,1.1928688
ENSMUSG00000081769,2.6965468,0.23319123815007314,1.0,1.1921786
ENSMUSG00000038453,0.8743809,0.23370739444374677,1.0,1.1908629
ENSMUSG00000091177,3.4546487,0.23463348538929218,1.0,1.1885076
ENSMUSG00000019852,0.64493126,0.23531747353773302,1.0,1.1867722
ENSMUSG00000055371,0.82169056,0.23564271874540887,1.0,1.1859483
ENSMUSG00000020706,1.6381897,0.23768894745784763,1.0,1.180783
ENSMUSG00000014226,0.7326765,0.2387902512573642,1.0,1.178016
ENSMUSG00000022779,1.0221922,0.2393715093860289,1.0,1.1765592
ENSMUSG00000052291,0.60900354,0.23946240762855242,1.0,1.1763315
ENSMUSG00000034295,0.4559898,0.2399599916222247,1.0,1.1750869
ENSMUSG00000021096,0.52305406,0.24164954484187418,1.0,1.1708738
ENSMUSG00000037400,0.74839133,0.2417380297869558,1.0,1.1706536
ENSMUSG00000036295,1.2431254,0.24222121387764683,1.0,1.1694529
ENSMUSG00000020515,1.1119488,0.24238920199219494,1.0,1.1690358
ENSMUSG00000042942,2.6627305,0.24243094147140265,1.0,1.1689322
ENSMUSG00000001260,2.725341,0.24281396935924926,1.0,1.1679821
ENSMUSG00000030062,0.91422117,0.24302470763583073,1.0,1.1674598
ENSMUSG00000030861,0.7109004,0.2432717793109328,1.0,1.166848
ENSMUSG00000035121,1.8635328,0.24330647015885465,1.0,1.1667621
ENSMUSG00000034850,1.3176972,0.24462642859040895,1.0,1.1635007
ENSMUSG00000046753,1.0404888,0.24495066635151386,1.0,1.1627014
ENSMUSG00000055912,1.095378,0.24551013406215105,1.0,1.161324
ENSMUSG00000039519,0.8892303,0.2458456766790994,1.0,1.1604991
ENSMUSG00000019986,0.3204877,0.246455364354066,1.0,1.1590021
ENSMUSG00000021178,0.68883926,0.24661358812733292,1.0,1.1586139
ENSMUSG00000021911,0.8429073,0.24698283455489378,1.0,1.1577089
ENSMUSG00000022351,1.3335412,0.24851738601784445,1.0,1.153958
ENSMUSG00000020541,2.7098494,0.24861401173008935,1.0,1.1537224
ENSMUSG00000084761,3.8003447,0.2508713479480035,1.0,1.1482356
ENSMUSG00000053552,1.010408,0.2555984694027835,1.0,1.1368561
ENSMUSG00000035285,0.7040718,0.2568306151190849,1.0,1.133914
ENSMUSG00000001138,1.2374313,0.25694885276779467,1.0,1.1336322
ENSMUSG00000032563,0.99369264,0.2584407540869057,1.0,1.1300842
ENSMUSG00000057181,0.9643886,0.259200509444211,1.0,1.1282828
ENSMUSG00000114721,3.5856576,0.2610424364408479,1.0,1.1239307
ENSMUSG00000027404,0.26011166,0.26105086257464327,1.0,1.1239108
ENSMUSG00000041308,0.7361443,0.26210994983195013,1.0,1.1214181
ENSMUSG00000029469,0.93127036,0.2630943744205724,1.0,1.1191072
ENSMUSG00000000202,2.3013175,0.2637383121224328,1.0,1.117599
ENSMUSG00000038068,1.5247118,0.26386952432506305,1.0,1.1172919
ENSMUSG00000041133,0.77481884,0.26429374836329134,1.0,1.1163
ENSMUSG00000026615,0.78441924,0.26486563218962855,1.0,1.1149645
ENSMUSG00000030868,1.2553668,0.2659219888998505,1.0,1.1125029
ENSMUSG00000055022,0.16113533,0.26645910672649853,1.0,1.1112539
ENSMUSG00000047786,1.1256568,0.26647712359761866,1.0,1.111212
ENSMUSG00000047045,1.3144243,0.2670881138143606,1.0,1.1097933
ENSMUSG00000036169,1.034674,0.2684847624908785,1.0,1.1065587
ENSMUSG00000055302,0.25334433,0.2697023785330981,1.0,1.1037482
ENSMUSG00000110494,1.5864333,0.2698997012562703,1.0,1.1032935
ENSMUSG00000047897,2.5782347,0.2700355783172199,1.0,1.1029806
ENSMUSG00000034485,2.4910772,0.27044862462319064,1.0,1.10203
ENSMUSG00000029415,1.227683,0.27141470690711444,1.0,1.0998105
ENSMUSG00000014782,4.0174913,0.27191701904554644,1.0,1.0986586
ENSMUSG00000030180,0.76198554,0.2721972416389131,1.0,1.0980166
ENSMUSG00000103108,2.40459,0.27293928436088966,1.0,1.0963188
ENSMUSG00000026991,0.6056432,0.27443011028322517,1.0,1.0929173
ENSMUSG00000039202,0.863415,0.27516544454239555,1.0,1.0912442
ENSMUSG00000029521,3.5645363,0.27612454784880525,1.0,1.0890665
ENSMUSG00000051469,1.1088692,0.2768821825774842,1.0,1.0873499
ENSMUSG00000072683,5.952928,0.2778268194125375,1.0,1.0852141
ENSMUSG00000000247,4.1265273,0.27846811059971655,1.0,1.083767
ENSMUSG00000079017,5.5482836,0.2786845591844018,1.0,1.0832791
ENSMUSG00000021114,0.6283972,0.2790052751934109,1.0,1.0825566
ENSMUSG00000024347,2.607293,0.2798666813367441,1.0,1.0806189
ENSMUSG00000018899,2.7510433,0.2806573712799486,1.0,1.0788438
ENSMUSG00000047085,0.8321382,0.28117271956579315,1.0,1.0776887
ENSMUSG00000042694,1.118279,0.28162081753567547,1.0,1.0766854
ENSMUSG00000003378,0.6277215,0.2831492735616221,1.0,1.0732716
ENSMUSG00000093677,1.9707954,0.28357082345215323,1.0,1.0723323
ENSMUSG00000116883,0.65147054,0.28377621179071877,1.0,1.071875
ENSMUSG00000042719,0.94480425,0.2839071632395238,1.0,1.0715835
ENSMUSG00000099988,2.2923355,0.28415374266321747,1.0,1.0710349
ENSMUSG00000024735,0.8038396,0.28456664094476747,1.0,1.070117
ENSMUSG00000063450,1.5420992,0.28526441765813726,1.0,1.0685679
ENSMUSG00000040618,1.521506,0.28537138643679627,1.0,1.0683306
ENSMUSG00000009418,0.5407293,0.2860777695506468,1.0,1.0667654
ENSMUSG00000031376,0.8397751,0.2873206710830519,1.0,1.0640178
ENSMUSG00000018001,0.64038426,0.28779217022514114,1.0,1.0629774
ENSMUSG00000007039,2.2209265,0.2878031245444006,1.0,1.0629534
ENSMUSG00000034336,0.7254966,0.28798695562486076,1.0,1.062548
ENSMUSG00000070605,1.8527856,0.28846284889528784,1.0,1.0614997
ENSMUSG00000058254,0.47527695,0.2890391123312287,1.0,1.0602319
ENSMUSG00000034209,2.2238846,0.28987903100943346,1.0,1.058387
ENSMUSG00000029228,0.6032248,0.2913911923508905,1.0,1.0550747
ENSMUSG00000017692,1.9991602,0.2916676820092886,1.0,1.0544702
ENSMUSG00000036185,3.966534,0.2930485855883789,1.0,1.0514574
ENSMUSG00000054863,1.1997962,0.2930872735265102,1.0,1.0513731
ENSMUSG00000027829,0.72762096,0.29465244081173636,1.0,1.0479699
ENSMUSG00000021282,0.5975285,0.29499584494266406,1.0,1.047225
ENSMUSG00000100707,2.1041663,0.29580618096912326,1.0,1.0454692
ENSMUSG00000056216,1.252468,0.2968863764572327,1.0,1.0431337
ENSMUSG00000015597,0.70968354,0.2969895435356751,1.0,1.0429109
ENSMUSG00000071369,1.4787751,0.29738229473442035,1.0,1.0420634
ENSMUSG00000028164,1.4000363,0.2983042197837559,1.0,1.0400769
ENSMUSG00000118212,0.6128593,0.2988181951372868,1.0,1.0389711
ENSMUSG00000043061,1.8669579,0.29930651912482176,1.0,1.0379217
ENSMUSG00000022971,1.575153,0.3003641672755549,1.0,1.0356528
ENSMUSG00000111471,2.2634237,0.3009773234697962,1.0,1.0343398
ENSMUSG00000002233,2.0207515,0.30260624252730517,1.0,1.0308605
ENSMUSG00000000759,0.79184234,0.30290264909792,1.0,1.0302287
ENSMUSG00000086839,1.7769613,0.3031879052761651,1.0,1.0296211
ENSMUSG00000063856,0.9632082,0.3038566375307934,1.0,1.0281981
ENSMUSG00000054405,0.59747577,0.3039818655392156,1.0,1.0279319
ENSMUSG00000025793,0.91748196,0.3049315303492933,1.0,1.0259153
ENSMUSG00000021608,0.719364,0.30500542217374016,1.0,1.0257585
ENSMUSG00000025823,1.3888618,0.3051709627204445,1.0,1.0254074
ENSMUSG00000006699,0.23087199,0.3052755320248962,1.0,1.0251858
ENSMUSG00000037259,0.7080007,0.3054563689205536,1.0,1.0248026
ENSMUSG00000005958,2.3138847,0.30577414516363366,1.0,1.0241294
ENSMUSG00000031024,1.0288982,0.30589051517514754,1.0,1.0238831
ENSMUSG00000030724,7.865515,0.3065807177441684,1.0,1.022423
ENSMUSG00000025646,1.4836982,0.3073060314514722,1.0,1.0208911
ENSMUSG00000020585,0.7083347,0.3074273666435364,1.0,1.0206351
ENSMUSG00000015757,0.7908705,0.30798994142202163,1.0,1.0194488
ENSMUSG00000071646,1.2731789,0.30909287764675175,1.0,1.0171273
ENSMUSG00000025880,1.1499467,0.3096155450913839,1.0,1.0160291
ENSMUSG00000029103,0.6638147,0.3110111523838982,1.0,1.0131027
ENSMUSG00000036061,1.2329478,0.31102320149613727,1.0,1.0130774
ENSMUSG00000013698,0.23606567,0.3114012384407573,1.0,1.0122862
ENSMUSG00000096606,0.8820154,0.3120580079279125,1.0,1.0109131
ENSMUSG00000031907,1.2575519,0.3123509981280085,1.0,1.0103012
ENSMUSG00000024664,4.169212,0.31307679930223475,1.0,1.008787
ENSMUSG00000034057,3.4286501,0.31336372045042704,1.0,1.0081891
ENSMUSG00000015396,3.308724,0.3133959261693954,1.0,1.008122
ENSMUSG00000060212,0.8929054,0.31373769856427347,1.0,1.0074102
ENSMUSG00000041168,0.91822946,0.31680366272770777,1.0,1.0010478
ENSMUSG00000086942,2.2297573,0.3182535385834415,1.0,0.99805325
ENSMUSG00000012483,1.2237309,0.31870193008711234,1.0,0.99712896
ENSMUSG00000020695,1.9362084,0.319220360294715,1.0,0.9960613
ENSMUSG00000071855,1.3257794,0.319294429521077,1.0,0.99590886
ENSMUSG00000001025,2.1075575,0.319294690348081,1.0,0.9959083
ENSMUSG00000003039,1.0697212,0.31932468638353995,1.0,0.99584657
ENSMUSG00000023272,1.0841823,0.3193400763696034,1.0,0.9958149
ENSMUSG00000029603,1.2200983,0.32015278216581133,1.0,0.99414396
ENSMUSG00000044224,0.83924395,0.3206766780366421,1.0,0.9930683
ENSMUSG00000055202,1.5940775,0.3213189778522366,1.0,0.9917511
ENSMUSG00000022525,2.0949306,0.3222750796612187,1.0,0.9897935
ENSMUSG00000028688,1.7297552,0.3262904799075377,1.0,0.9816131
ENSMUSG00000042216,1.4503988,0.32730362979977834,1.0,0.9795594
ENSMUSG00000020849,0.08586,0.3278560796127751,1.0,0.97844136
ENSMUSG00000086219,1.1529716,0.32838681969998995,1.0,0.97736835
ENSMUSG00000038515,1.2774173,0.32866236547765726,1.0,0.9768117
ENSMUSG00000023932,0.8520096,0.32970984732113984,1.0,0.9746985
ENSMUSG00000031441,0.3904432,0.33072532899257445,1.0,0.9726539
ENSMUSG00000018651,0.80952615,0.33095141443451426,1.0,0.97219926
ENSMUSG00000066510,2.278879,0.3311770656253158,1.0,0.9717457
ENSMUSG00000050010,3.2144802,0.33349243864332634,1.0,0.96710324
ENSMUSG00000055436,0.34687716,0.33395762296838993,1.0,0.966173
ENSMUSG00000025789,3.9363995,0.3341203885528383,1.0,0.96584773
ENSMUSG00000026648,1.3248128,0.3344046794418012,1.0,0.9652798
ENSMUSG00000053483,1.129621,0.3349766886972271,1.0,0.9641381
ENSMUSG00000022098,2.6768324,0.3351532323946872,1.0,0.963786
ENSMUSG00000005483,1.0921103,0.33523210435080864,1.0,0.9636287
ENSMUSG00000043067,1.3977175,0.33592146343947715,1.0,0.9622551
ENSMUSG00000029722,1.3830098,0.33611612513647726,1.0,0.9618676
ENSMUSG00000025060,0.73829824,0.3370889012339582,1.0,0.95993304
ENSMUSG00000029781,4.0430846,0.3376200472292281,1.0,0.95887834
ENSMUSG00000055407,0.35484087,0.3401737675602178,1.0,0.95382196
ENSMUSG00000028413,1.5246794,0.3407072107762552,1.0,0.9527688
ENSMUSG00000045027,2.1189892,0.3426614709899276,1.0,0.94891965
ENSMUSG00000020792,0.94110894,0.3427695983551927,1.0,0.9487071
ENSMUSG00000030433,3.2870657,0.3431402911121194,1.0,0.94797873
ENSMUSG00000056073,0.7651002,0.3433999557340939,1.0,0.94746876
ENSMUSG00000053395,3.656986,0.34348498899581736,1.0,0.94730186
ENSMUSG00000094910,4.2355623,0.3447810140183226,1.0,0.9447608
ENSMUSG00000003279,0.37519917,0.3461180718576612,1.0,0.94214565
ENSMUSG00000035495,1.200893,0.34650041927888087,1.0,0.94139904
ENSMUSG00000031812,0.61417603,0.34770914742115544,1.0,0.9390421
ENSMUSG00000039917,0.89863497,0.3479654959570193,1.0,0.93854284
ENSMUSG00000050377,2.4200613,0.34802891251106005,1.0,0.9384194
ENSMUSG00000053508,2.6754463,0.34804325118513113,1.0,0.9383915
ENSMUSG00000028601,1.8902873,0.3480504206630046,1.0,0.93837756
ENSMUSG00000022893,2.9233677,0.3485367854390966,1.0,0.9374312
ENSMUSG00000015176,0.9897767,0.34926147651962147,1.0,0.93602276
ENSMUSG00000019952,0.80517644,0.3492822039241448,1.0,0.93598247
ENSMUSG00000071659,0.6630416,0.35041704418654407,1.0,0.93378067
ENSMUSG00000036862,1.7923394,0.35059957783943785,1.0,0.9334269
ENSMUSG00000028101,1.5584683,0.3506134295905534,1.0,0.9334001
ENSMUSG00000003352,3.7563193,0.3513439078517452,1.0,0.93198574
ENSMUSG00000036339,0.6290269,0.35154506236666894,1.0,0.9315966
ENSMUSG00000024270,1.141851,0.3519339827822219,1.0,0.93084455
ENSMUSG00000028944,0.7360771,0.35195953169662,1.0,0.9307952
ENSMUSG00000028683,0.8045546,0.35210534960420525,1.0,0.9305134
ENSMUSG00000079157,0.119064756,0.3532034035705419,1.0,0.92839366
ENSMUSG00000059991,0.6602184,0.3538695720142133,1.0,0.9271097
ENSMUSG00000069255,0.7048994,0.3561438922850757,1.0,0.9227377
ENSMUSG00000022112,2.0584836,0.3574270802476136,1.0,0.9202788
ENSMUSG00000020181,1.2743804,0.3576135956420011,1.0,0.9199219
ENSMUSG00000050148,0.7369307,0.3587657363685345,1.0,0.9177195
ENSMUSG00000018377,0.5726189,0.3588939271489412,1.0,0.91747475
ENSMUSG00000003623,1.7860595,0.36219655142925755,1.0,0.9111876
ENSMUSG00000037111,0.7953633,0.3623880201525299,1.0,0.9108242
ENSMUSG00000031576,1.4832677,0.36376551698006376,1.0,0.9082133
ENSMUSG00000028476,0.6632826,0.36383952528665975,1.0,0.90807325
ENSMUSG00000028780,2.2759097,0.3640278494027154,1.0,0.9077168
ENSMUSG00000061838,2.7751987,0.36429824637971864,1.0,0.9072053
ENSMUSG00000051695,0.5349807,0.3647698259061164,1.0,0.9063137
ENSMUSG00000115636,2.541537,0.3650070372702915,1.0,0.9058655
ENSMUSG00000032712,1.1645565,0.36517953761470523,1.0,0.9055397
ENSMUSG00000110016,2.0954063,0.36518692756370397,1.0,0.90552574
ENSMUSG00000057531,0.78299147,0.3659958380547562,1.0,0.90399915
ENSMUSG00000035835,2.2237525,0.3681001191319164,1.0,0.9000378
ENSMUSG00000026275,0.8756137,0.36930189234192334,1.0,0.8977818
ENSMUSG00000000126,1.3606018,0.36960880173635213,1.0,0.89720637
ENSMUSG00000048388,0.21733327,0.3699405106623902,1.0,0.8965848
ENSMUSG00000026020,0.8038453,0.37209709884460607,1.0,0.8925521
ENSMUSG00000097547,1.9119325,0.37317096349395196,1.0,0.89054936
ENSMUSG00000026577,1.0232253,0.3734003181129878,1.0,0.8901221
ENSMUSG00000008167,1.3882328,0.37471329075480087,1.0,0.8876793
ENSMUSG00000031391,2.0257905,0.37525853004207066,1.0,0.8866664
ENSMUSG00000026672,0.75194937,0.37529929096439174,1.0,0.8865907
ENSMUSG00000063810,0.4966626,0.3757672255404534,1.0,0.8857222
ENSMUSG00000042244,3.1934495,0.37623841561005456,1.0,0.88484836
ENSMUSG00000006007,2.1799028,0.37681487395223523,1.0,0.8837802
ENSMUSG00000020303,2.0253787,0.3768713903676898,1.0,0.8836755
ENSMUSG00000048899,0.47470218,0.3772494601409516,1.0,0.8829756
ENSMUSG00000036242,2.5990536,0.3775375181983486,1.0,0.8824426
ENSMUSG00000024581,0.76978743,0.37799933179075385,1.0,0.8815886
ENSMUSG00000030512,0.84526473,0.37987685913825153,1.0,0.8781232
ENSMUSG00000041044,0.70925534,0.38061069271056147,1.0,0.8767716
ENSMUSG00000040972,0.32150215,0.3814823376441241,1.0,0.8751683
ENSMUSG00000073144,1.5129652,0.383452480282261,1.0,0.87155265
ENSMUSG00000019891,0.81729895,0.38500435058419924,1.0,0.8687126
ENSMUSG00000027770,0.5963482,0.38511712847771684,1.0,0.8685065
ENSMUSG00000024507,0.908559,0.3871632527464087,1.0,0.8647733
ENSMUSG00000041836,1.9940677,0.3874137721201354,1.0,0.864317
ENSMUSG00000001901,0.6207414,0.3876758916275296,1.0,0.8638398
ENSMUSG00000075324,0.63726306,0.3883338772702759,1.0,0.8626428
ENSMUSG00000030727,1.5604713,0.38926477274707183,1.0,0.8609515
ENSMUSG00000026932,0.87512815,0.38959331741046077,1.0,0.86035514
ENSMUSG00000085456,3.4955845,0.39119201195438114,1.0,0.85745764
ENSMUSG00000031937,1.7042758,0.39120832145967976,1.0,0.85742813
ENSMUSG00000114961,4.27839,0.39196048936286876,1.0,0.8560674
ENSMUSG00000015882,0.48486415,0.3920843027341362,1.0,0.8558436
ENSMUSG00000086353,2.9592295,0.39235784509135674,1.0,0.85534924
ENSMUSG00000031776,0.63220423,0.39387466835395446,1.0,0.8526117
ENSMUSG00000014769,0.48686767,0.3948267195001547,1.0,0.8508967
ENSMUSG00000031157,0.9637967,0.39488606383680513,1.0,0.8507899
ENSMUSG00000111447,1.3797946,0.3953305721892726,1.0,0.8499901
ENSMUSG00000022704,1.5334461,0.39598834207369393,1.0,0.84880763
ENSMUSG00000017943,1.0227385,0.39602478803635255,1.0,0.8487421
ENSMUSG00000022774,1.0121224,0.3960687051249152,1.0,0.8486633
ENSMUSG00000046449,0.9352729,0.3965645447061832,1.0,0.8477727
ENSMUSG00000011382,0.9320046,0.39675742249967183,1.0,0.84742653
ENSMUSG00000006599,0.9243618,0.3969647170608793,1.0,0.84705454
ENSMUSG00000018548,0.68161637,0.3969844628072051,1.0,0.84701914
ENSMUSG00000027248,0.7111063,0.3977253559588415,1.0,0.8456906
ENSMUSG00000028668,1.0919639,0.40022656768072196,1.0,0.8412167
ENSMUSG00000058126,3.287363,0.40099035919812653,1.0,0.8398538
ENSMUSG00000031278,0.6556578,0.40099969014067294,1.0,0.8398372
ENSMUSG00000042282,1.9719101,0.4010791589350894,1.0,0.83969545
ENSMUSG00000020474,2.6584575,0.4015884049029136,1.0,0.8387878
ENSMUSG00000040463,0.9948598,0.4032601004414411,1.0,0.83581305
ENSMUSG00000029009,1.5121098,0.403803647889466,1.0,0.8348474
ENSMUSG00000086013,1.3674704,0.4040908564910858,1.0,0.8343375
ENSMUSG00000021196,0.13684385,0.4043821200555595,1.0,0.8338205
ENSMUSG00000022211,0.9401611,0.40549630867668984,1.0,0.8318452
ENSMUSG00000044768,1.102209,0.40560449460268566,1.0,0.8316536
ENSMUSG00000039148,1.0709356,0.4059206659808342,1.0,0.8310937
ENSMUSG00000092116,1.5169083,0.4059992011440622,1.0,0.83095473
ENSMUSG00000056671,1.0237643,0.40687674275619057,1.0,0.8294024
ENSMUSG00000057156,1.2017877,0.4084419410220931,1.0,0.8266386
ENSMUSG00000024957,2.7094204,0.4107169052990174,1.0,0.8226327
ENSMUSG00000056153,0.9362088,0.41120989282381804,1.0,0.8217663
ENSMUSG00000039770,0.6802187,0.41196930306239743,1.0,0.820433
ENSMUSG00000030374,0.7717946,0.41289094247037383,1.0,0.8188168
ENSMUSG00000005268,5.1473,0.4135859623444589,1.0,0.8175994
ENSMUSG00000017478,1.0752672,0.41365832339933917,1.0,0.81747276
ENSMUSG00000064105,0.5387626,0.41381809615841236,1.0,0.8171931
ENSMUSG00000111627,3.007017,0.4145861891341096,1.0,0.81584954
ENSMUSG00000096918,1.1382493,0.4149479723028313,1.0,0.81521726
