gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000040875,1.2340306,0.0,0.0,61.959553
ENSMUSG00000029270,2.1626356,0.0,0.0,61.836514
ENSMUSG00000032192,0.787736,0.0,0.0,61.593002
ENSMUSG00000033713,0.6637571,0.0,0.0,61.41435
ENSMUSG00000110281,1.0577474,0.0,0.0,61.33086
ENSMUSG00000024120,1.7376935,0.0,0.0,61.32352
ENSMUSG00000058672,1.0209796,0.0,0.0,60.885967
ENSMUSG00000001175,0.9249267,0.0,0.0,60.63133
ENSMUSG00000027204,2.012741,0.0,0.0,60.531513
ENSMUSG00000037138,2.7190816,0.0,0.0,60.343666
ENSMUSG00000027889,1.654049,0.0,0.0,59.836926
ENSMUSG00000031824,1.0185478,0.0,0.0,59.80735
ENSMUSG00000062949,2.1093795,0.0,0.0,59.643856
ENSMUSG00000059791,2.1053255,0.0,0.0,59.626133
ENSMUSG00000032570,0.91345394,0.0,0.0,59.384594
ENSMUSG00000037940,0.7742293,0.0,0.0,59.184284
ENSMUSG00000031491,2.8440351,0.0,0.0,59.09466
ENSMUSG00000027340,1.265715,0.0,0.0,59.043365
ENSMUSG00000060450,1.0929728,0.0,0.0,59.0106
ENSMUSG00000030306,1.3966237,0.0,0.0,58.959003
ENSMUSG00000022311,0.898015,0.0,0.0,58.813084
ENSMUSG00000054580,3.089888,0.0,0.0,58.73908
ENSMUSG00000041220,1.4636542,0.0,0.0,58.413982
ENSMUSG00000031590,1.2304159,0.0,0.0,58.03043
ENSMUSG00000019996,0.60987735,0.0,0.0,57.894154
ENSMUSG00000038007,1.9133569,0.0,0.0,57.843586
ENSMUSG00000031627,1.4232386,0.0,0.0,57.806614
ENSMUSG00000038718,2.9714327,0.0,0.0,57.681057
ENSMUSG00000038349,0.7939267,0.0,0.0,57.55951
ENSMUSG00000000305,1.9326543,0.0,0.0,57.421585
ENSMUSG00000026207,1.3557581,0.0,0.0,57.381805
ENSMUSG00000085201,1.2645645,0.0,0.0,57.329857
ENSMUSG00000035934,2.1196668,0.0,0.0,57.198627
ENSMUSG00000038910,1.6020895,0.0,0.0,57.180313
ENSMUSG00000000751,0.7917109,0.0,0.0,57.113857
ENSMUSG00000020844,1.4437251,0.0,0.0,57.07118
ENSMUSG00000066456,0.64465266,0.0,0.0,56.99397
ENSMUSG00000110862,2.049604,0.0,0.0,56.960655
ENSMUSG00000021478,1.1392983,0.0,0.0,56.877216
ENSMUSG00000003279,1.7119141,0.0,0.0,56.82527
ENSMUSG00000034613,0.903594,0.0,0.0,56.76527
ENSMUSG00000020936,1.1298543,0.0,0.0,56.748493
ENSMUSG00000015501,0.85794705,0.0,0.0,56.30895
ENSMUSG00000041685,0.84064204,0.0,0.0,56.16947
ENSMUSG00000027438,0.76432174,0.0,0.0,55.819683
ENSMUSG00000040433,0.9979397,0.0,0.0,55.605946
ENSMUSG00000050640,1.2632238,0.0,0.0,55.585976
ENSMUSG00000001120,0.46340534,0.0,0.0,55.367096
ENSMUSG00000022822,0.9555488,0.0,0.0,55.301647
ENSMUSG00000031129,0.8467262,0.0,0.0,55.192223
ENSMUSG00000036158,0.9396876,0.0,0.0,54.927128
ENSMUSG00000061911,0.86558115,0.0,0.0,54.892227
ENSMUSG00000034312,0.9670637,0.0,0.0,54.84567
ENSMUSG00000032006,2.2883184,0.0,0.0,54.773304
ENSMUSG00000051323,4.0261917,0.0,0.0,54.29863
ENSMUSG00000037437,1.642619,0.0,0.0,54.2939
ENSMUSG00000046442,0.6625393,0.0,0.0,53.86411
ENSMUSG00000051403,1.3183999,0.0,0.0,53.67569
ENSMUSG00000022332,0.57630694,0.0,0.0,53.630684
ENSMUSG00000041817,0.69275236,0.0,0.0,53.331932
ENSMUSG00000052727,0.73438376,0.0,0.0,53.133686
ENSMUSG00000054477,0.8312103,0.0,0.0,53.081524
ENSMUSG00000041771,0.7202069,0.0,0.0,52.688755
ENSMUSG00000017631,0.7422475,0.0,0.0,52.436462
ENSMUSG00000056895,0.6406711,0.0,0.0,52.11961
ENSMUSG00000109814,1.6712791,0.0,0.0,52.119007
ENSMUSG00000040270,1.2291541,0.0,0.0,52.106434
ENSMUSG00000026223,0.6545182,0.0,0.0,51.682407
ENSMUSG00000044408,1.0749388,0.0,0.0,51.566265
ENSMUSG00000008305,1.5334803,0.0,0.0,51.463604
ENSMUSG00000022321,1.5272806,0.0,0.0,51.047356
ENSMUSG00000023456,0.51434314,0.0,0.0,50.72607
ENSMUSG00000036452,0.77239347,0.0,0.0,50.56055
ENSMUSG00000024012,0.80172795,0.0,0.0,50.4142
ENSMUSG00000034813,1.2914535,0.0,0.0,50.409954
ENSMUSG00000052534,0.7962348,0.0,0.0,50.291897
ENSMUSG00000032870,1.0039864,0.0,0.0,50.2673
ENSMUSG00000034574,1.0774332,0.0,0.0,50.25957
ENSMUSG00000031137,1.2350316,0.0,0.0,49.729504
ENSMUSG00000023026,1.0016103,0.0,0.0,49.516914
ENSMUSG00000041272,0.6809773,0.0,0.0,49.393547
ENSMUSG00000059824,0.61149585,0.0,0.0,49.29557
ENSMUSG00000027748,1.1562866,0.0,0.0,49.242847
ENSMUSG00000054843,0.67070574,0.0,0.0,49.126106
ENSMUSG00000020623,1.1871263,0.0,0.0,49.053318
ENSMUSG00000049092,1.0499349,0.0,0.0,48.9529
ENSMUSG00000039239,0.6477915,0.0,0.0,48.80835
ENSMUSG00000021277,1.2652564,0.0,0.0,48.711647
ENSMUSG00000010609,2.1162667,0.0,0.0,48.574574
ENSMUSG00000043391,1.058245,0.0,0.0,48.47524
ENSMUSG00000109838,0.9733728,0.0,0.0,48.18507
ENSMUSG00000034891,0.51162595,0.0,0.0,47.741577
ENSMUSG00000026259,4.0959935,0.0,0.0,47.738686
ENSMUSG00000009108,1.0436686,0.0,0.0,47.65928
ENSMUSG00000075569,1.0292995,0.0,0.0,47.525764
ENSMUSG00000106515,0.6786064,0.0,0.0,47.414867
ENSMUSG00000045287,0.7325473,0.0,0.0,47.10889
ENSMUSG00000032307,1.4182745,0.0,0.0,46.994125
ENSMUSG00000058325,0.74296165,0.0,0.0,46.99376
ENSMUSG00000060487,3.014698,0.0,0.0,46.90161
ENSMUSG00000026482,2.1726413,0.0,0.0,46.589565
ENSMUSG00000047842,0.83844227,0.0,0.0,46.41073
ENSMUSG00000019947,0.60822517,0.0,0.0,46.35392
ENSMUSG00000062296,2.264538,0.0,0.0,46.30785
ENSMUSG00000052105,0.62781405,0.0,0.0,46.20807
ENSMUSG00000039943,0.559781,0.0,0.0,46.130074
ENSMUSG00000050856,0.5570148,0.0,0.0,46.077793
ENSMUSG00000023495,0.65516555,0.0,0.0,45.97707
ENSMUSG00000091402,0.6740584,0.0,0.0,45.919907
ENSMUSG00000024121,0.48810497,0.0,0.0,45.876633
ENSMUSG00000006586,0.5934602,0.0,0.0,45.807606
ENSMUSG00000052613,0.7058406,0.0,0.0,45.65939
ENSMUSG00000020436,0.61441606,0.0,0.0,45.641884
ENSMUSG00000078851,0.60557145,0.0,0.0,45.436985
ENSMUSG00000032314,1.1537783,0.0,0.0,45.32968
ENSMUSG00000070866,0.69027007,0.0,0.0,45.065914
ENSMUSG00000063077,0.46273166,0.0,0.0,44.882866
ENSMUSG00000058013,1.1583949,0.0,0.0,44.68615
ENSMUSG00000040183,1.0589044,0.0,0.0,44.68578
ENSMUSG00000024187,1.3045987,0.0,0.0,44.62145
ENSMUSG00000034701,0.56505615,0.0,0.0,44.544823
ENSMUSG00000037541,0.64035827,0.0,0.0,44.419243
ENSMUSG00000045318,2.2945745,0.0,0.0,44.354424
ENSMUSG00000033981,0.6064555,0.0,0.0,44.235203
ENSMUSG00000026469,1.0195055,0.0,0.0,44.114353
ENSMUSG00000070570,0.52787787,0.0,0.0,44.11068
ENSMUSG00000058317,0.60441715,0.0,0.0,44.039143
ENSMUSG00000116665,3.4397943,0.0,0.0,43.976734
ENSMUSG00000048078,0.63419884,0.0,0.0,43.879627
ENSMUSG00000022335,1.3869321,0.0,0.0,43.723015
ENSMUSG00000047747,0.634328,0.0,0.0,43.672
ENSMUSG00000028496,1.0164281,0.0,0.0,43.49746
ENSMUSG00000051359,0.71025175,0.0,0.0,43.494713
ENSMUSG00000025630,0.61715925,0.0,0.0,43.393604
ENSMUSG00000042726,1.1830878,0.0,0.0,43.36929
ENSMUSG00000016559,0.3447011,0.0,0.0,43.1516
ENSMUSG00000022199,0.76423585,0.0,0.0,43.038345
ENSMUSG00000037627,2.0376983,0.0,0.0,42.65028
ENSMUSG00000028495,0.5559262,0.0,0.0,42.357403
ENSMUSG00000022812,0.4966241,0.0,0.0,42.239822
ENSMUSG00000047547,0.513079,0.0,0.0,42.203514
ENSMUSG00000041570,0.6248764,0.0,0.0,42.190918
ENSMUSG00000098051,1.109856,0.0,0.0,42.17351
ENSMUSG00000068205,0.5103802,0.0,0.0,42.08572
ENSMUSG00000092349,0.48190597,0.0,0.0,42.082497
ENSMUSG00000006411,2.6843824,0.0,0.0,42.04234
ENSMUSG00000071648,0.557539,0.0,0.0,42.03107
ENSMUSG00000015968,0.56999516,0.0,0.0,41.481766
ENSMUSG00000062825,0.6389827,0.0,0.0,41.441006
ENSMUSG00000031628,1.667448,0.0,0.0,41.440548
ENSMUSG00000026235,0.7992882,0.0,0.0,41.39285
ENSMUSG00000072769,1.7810527,0.0,0.0,41.31441
ENSMUSG00000006373,0.57312214,0.0,0.0,41.23472
ENSMUSG00000021109,0.4891163,0.0,0.0,41.12621
ENSMUSG00000022564,0.5461328,0.0,0.0,41.106808
ENSMUSG00000022724,1.7055738,0.0,0.0,41.03542
ENSMUSG00000019726,0.73110855,0.0,0.0,41.01441
ENSMUSG00000046402,1.9757855,0.0,0.0,40.613407
ENSMUSG00000020149,0.67280734,0.0,0.0,40.50776
ENSMUSG00000020053,0.64895517,0.0,0.0,40.401085
ENSMUSG00000070394,0.6806778,0.0,0.0,40.274063
ENSMUSG00000042734,1.1795516,0.0,0.0,40.21017
ENSMUSG00000039662,0.9890661,0.0,0.0,39.901714
ENSMUSG00000043460,1.2165873,0.0,0.0,39.865635
ENSMUSG00000046876,0.50689536,0.0,0.0,39.72102
ENSMUSG00000091476,0.92958844,0.0,0.0,39.682858
ENSMUSG00000044033,0.85533214,0.0,0.0,39.468452
ENSMUSG00000030352,1.0398643,0.0,0.0,39.254097
ENSMUSG00000040451,0.69842654,0.0,0.0,39.171238
ENSMUSG00000025235,0.77961296,0.0,0.0,38.998306
ENSMUSG00000037593,0.434848,0.0,0.0,38.952457
ENSMUSG00000087082,4.295653,0.0,0.0,38.89551
ENSMUSG00000114493,1.6333797,0.0,0.0,38.51567
ENSMUSG00000000740,0.39009735,0.0,0.0,38.4217
ENSMUSG00000047843,0.64804125,0.0,0.0,38.32894
ENSMUSG00000036422,1.8144169,0.0,0.0,38.287437
ENSMUSG00000030432,0.4618425,0.0,0.0,37.99184
ENSMUSG00000029822,3.6239784,0.0,0.0,37.97476
ENSMUSG00000058656,0.64359415,0.0,0.0,37.915783
ENSMUSG00000027030,0.84975976,0.0,0.0,37.881
ENSMUSG00000053825,0.47521737,0.0,0.0,37.87898
ENSMUSG00000109907,1.082662,0.0,0.0,37.878452
ENSMUSG00000040843,0.69993645,0.0,0.0,37.852882
ENSMUSG00000019850,1.8754472,9.92005644328505e-310,6.041427530497973e-308,37.62055
ENSMUSG00000033805,3.1480284,3.919884664641464e-309,2.378211843695543e-307,37.58403
ENSMUSG00000022272,0.45634744,2.5633915611597394e-308,1.5493525522677566e-306,37.53407
ENSMUSG00000000276,1.1248577,5.059032056820979e-307,3.051996853261832e-305,37.454582
ENSMUSG00000026657,0.43349305,1.2359289752322373e-303,7.428095458271949e-302,37.24587
ENSMUSG00000027011,0.53111374,1.645442117378716e-303,9.870803892904457e-302,37.23819
ENSMUSG00000022263,0.6501243,1.7217908241339783e-303,1.0309504160805208e-301,37.236973
ENSMUSG00000021182,0.89118063,1.0124568319109253e-302,6.0509407002676454e-301,37.1894
ENSMUSG00000085150,1.7655542,1.2041677759506355e-302,7.183298051173678e-301,37.184742
ENSMUSG00000047454,0.3871722,7.347230218850614e-302,4.374742989417482e-300,37.13611
ENSMUSG00000055963,1.4105688,1.35141073038232e-300,8.031742363092252e-299,37.057667
ENSMUSG00000032826,0.39442128,2.8282297551454583e-299,1.6777687403024e-297,36.975574
ENSMUSG00000024064,1.1606722,3.648546012247524e-299,2.1603978365311865e-297,36.96869
ENSMUSG00000062760,0.5694077,9.552073438383424e-299,5.635195589782221e-297,36.942665
ENSMUSG00000055407,0.5263461,3.823956169543834e-298,2.2517759546905727e-296,36.90513
ENSMUSG00000042500,1.286738,5.155790103172253e-297,3.030469360826054e-295,36.83462
ENSMUSG00000044042,0.4592517,1.3694754944189965e-295,8.020069102050846e-294,36.74555
ENSMUSG00000030256,0.71485996,4.416703439992022e-295,2.5818371897208835e-293,36.71369
ENSMUSG00000046688,2.141991,4.0944520719655254e-293,2.384757775878975e-291,36.590202
ENSMUSG00000026425,0.75654006,2.943285386021242e-292,1.7111652278730392e-290,36.536297
ENSMUSG00000034892,0.3953378,1.563353523153407e-289,9.056142271373642e-288,36.364273
ENSMUSG00000021147,0.95091105,2.1215037710683503e-288,1.2267193466137823e-286,36.29254
ENSMUSG00000040452,0.5060336,4.500116879608875e-288,2.5974188129980306e-286,36.27183
ENSMUSG00000090213,1.5334964,3.6253440664638147e-287,2.0887458961349253e-285,36.214306
ENSMUSG00000062604,0.4828152,3.085950479516377e-282,1.7716010333481654e-280,35.899715
ENSMUSG00000085545,3.9402142,1.1458539302444165e-279,6.519766394573649e-278,35.734646
ENSMUSG00000022829,0.59351015,2.745548049276311e-279,1.5594128760730028e-277,35.7102
ENSMUSG00000034647,0.38869488,3.786404520285329e-277,2.1392183845294572e-275,35.572083
ENSMUSG00000085133,2.423458,6.83540887997342e-276,3.855026198258249e-274,35.49072
ENSMUSG00000015656,0.39257905,5.465190535035247e-275,3.0714370806898085e-273,35.43214
ENSMUSG00000060534,0.54003364,2.6462197688928897e-271,1.4845709995922036e-269,35.192043
ENSMUSG00000045493,0.5421594,3.103179434716113e-271,1.7378889862184607e-269,35.187523
ENSMUSG00000025739,0.53397787,8.570913732921065e-270,4.791634389535661e-268,35.093163
ENSMUSG00000030089,4.537682,1.690989973875926e-269,9.420725708372418e-268,35.073807
ENSMUSG00000085720,2.5932944,4.918206710462659e-268,2.730499718595508e-266,34.977665
ENSMUSG00000015994,0.8471856,1.0795251833801093e-266,5.972626895405599e-265,34.88932
ENSMUSG00000036561,0.7369183,3.903942652817508e-266,2.1561879127647595e-264,34.852486
ENSMUSG00000037533,0.8333803,1.7198748018166187e-265,9.466403677215389e-264,34.809948
ENSMUSG00000029106,0.66671467,8.392649949801223e-265,4.6114948283350324e-263,34.76442
ENSMUSG00000035615,0.46726233,2.3397740753606384e-264,1.2834301837346352e-262,34.73494
ENSMUSG00000019505,0.28231207,4.060915503263984e-264,2.2237156791719396e-262,34.719078
ENSMUSG00000023439,0.48354226,6.1562361674176394e-263,3.3596059520793296e-261,34.64075
ENSMUSG00000040855,0.8596179,1.967872824721217e-262,1.0720890827741405e-260,34.607216
ENSMUSG00000028399,0.33874375,3.3801134506358344e-262,1.8383455734748442e-260,34.591595
ENSMUSG00000079550,1.5810717,1.1020006295235285e-258,5.943011475783959e-257,34.357136
ENSMUSG00000028149,0.65745634,7.242347221355155e-257,3.89264011558542e-255,34.235203
ENSMUSG00000046157,0.8754124,8.515005938714163e-256,4.561366224762032e-254,34.1632
ENSMUSG00000073639,0.55084443,2.466114248305296e-255,1.3166583971701978e-253,34.132088
ENSMUSG00000024070,0.4950672,9.399416344265559e-255,5.009998388888568e-253,34.092896
ENSMUSG00000031284,0.49253833,5.55036041280188e-253,2.9485944521342524e-251,33.973164
ENSMUSG00000060924,0.37714672,9.183852389817711e-253,4.8707868784010034e-251,33.95835
ENSMUSG00000029763,0.5234548,1.3870546739390642e-251,7.320083925035252e-250,33.878376
ENSMUSG00000031441,0.6107823,6.552135978812525e-250,3.4408380974636133e-248,33.764492
ENSMUSG00000032184,1.1463268,8.538624607977347e-250,4.4766988656619694e-248,33.756653
ENSMUSG00000031637,0.6568702,3.4369446039541605e-249,1.7931446814831854e-247,33.715412
ENSMUSG00000049076,0.66889006,7.889579595101616e-249,4.1095088251948806e-247,33.690777
ENSMUSG00000063142,0.40660176,2.7818146513944757e-246,1.4396227874437905e-244,33.516388
ENSMUSG00000022474,0.81747913,5.45154997031579e-246,2.8121570329967155e-244,33.496326
ENSMUSG00000074129,0.33821845,5.625615045839972e-243,2.8650389885284207e-241,33.288704
ENSMUSG00000027562,0.37591574,5.775561510530757e-239,2.9228173369406367e-237,33.010323
ENSMUSG00000086228,1.8503108,3.9058809648063905e-236,1.964222775927911e-234,32.8125
ENSMUSG00000042797,1.1407671,6.24937679489594e-235,3.1329035406525274e-233,32.72797
ENSMUSG00000057322,0.3709211,1.684162736870883e-234,8.41660984600965e-233,32.697693
ENSMUSG00000025175,0.9684737,2.7113837752057546e-234,1.3529044837218246e-232,32.68314
ENSMUSG00000031738,1.2797961,2.5637575233758217e-233,1.2772536314746666e-231,32.614395
ENSMUSG00000040714,0.48456085,9.041626820819739e-231,4.476653378332914e-229,32.434223
ENSMUSG00000028906,0.43853238,1.2818163143623705e-230,6.336682687389533e-229,32.42347
ENSMUSG00000032502,3.0080326,1.7792178442941669e-230,8.782043824979868e-229,32.413364
ENSMUSG00000022722,0.9277004,1.770920957124377e-229,8.727643375464968e-228,32.34246
ENSMUSG00000024072,0.5852273,1.3724773763714573e-228,6.753600656633373e-227,32.279144
ENSMUSG00000055013,0.370572,1.7757403685516127e-228,8.724550148187478e-227,32.27117
ENSMUSG00000059708,1.0205872,4.1962251831592154e-228,2.0585279864827305e-226,32.244537
ENSMUSG00000095241,3.2551467,5.2402732202433084e-228,2.5667723598971583e-226,32.23765
ENSMUSG00000051790,1.1459117,5.489387531391991e-228,2.6846876363452067e-226,32.236214
ENSMUSG00000064345,0.28705075,2.5640518627244212e-227,1.2482802031993026e-225,32.18841
ENSMUSG00000020181,3.9326336,5.738335750922676e-227,2.7894058792876634e-225,32.1634
