gene,logfoldchanges,pvals,pvals_adj,scores
ENSMUSG00000087694,1.4107764,0.0,0.0,96.3631
ENSMUSG00000109321,1.0529895,0.0,0.0,94.80448
ENSMUSG00000106515,1.2870977,0.0,0.0,93.57881
ENSMUSG00000031673,1.7122287,0.0,0.0,93.22312
ENSMUSG00000011171,1.6554749,0.0,0.0,91.77763
ENSMUSG00000105039,3.2648957,0.0,0.0,91.701836
ENSMUSG00000003746,2.2893755,0.0,0.0,91.35853
ENSMUSG00000043336,3.451983,0.0,0.0,91.33612
ENSMUSG00000098682,0.7927625,0.0,0.0,91.17273
ENSMUSG00000000120,4.9595904,0.0,0.0,90.8875
ENSMUSG00000094707,3.132198,0.0,0.0,89.644966
ENSMUSG00000034891,0.93852293,0.0,0.0,89.57125
ENSMUSG00000063887,1.8918917,0.0,0.0,89.246956
ENSMUSG00000049336,1.4867089,0.0,0.0,87.778114
ENSMUSG00000033740,1.4086449,0.0,0.0,87.52102
ENSMUSG00000045246,2.914274,0.0,0.0,87.24374
ENSMUSG00000034488,1.1456236,0.0,0.0,87.21038
ENSMUSG00000038412,1.3959657,0.0,0.0,86.87377
ENSMUSG00000036019,1.0854743,0.0,0.0,86.28709
ENSMUSG00000048332,4.310613,0.0,0.0,85.46167
ENSMUSG00000111758,3.6990154,0.0,0.0,85.14107
ENSMUSG00000026468,1.4486748,0.0,0.0,84.57898
ENSMUSG00000057666,0.7935426,0.0,0.0,83.45376
ENSMUSG00000024544,1.4828442,0.0,0.0,83.13107
ENSMUSG00000038119,2.3464448,0.0,0.0,82.69107
ENSMUSG00000027422,1.918759,0.0,0.0,82.20876
ENSMUSG00000063063,1.022772,0.0,0.0,79.63236
ENSMUSG00000026989,5.981239,0.0,0.0,79.13947
ENSMUSG00000038602,1.8297,0.0,0.0,78.983025
ENSMUSG00000033676,0.69229513,0.0,0.0,77.99599
ENSMUSG00000023913,3.9117084,0.0,0.0,77.797386
ENSMUSG00000001270,0.63533556,0.0,0.0,77.72772
ENSMUSG00000045777,5.4455223,0.0,0.0,77.45934
ENSMUSG00000039809,1.708804,0.0,0.0,77.18753
ENSMUSG00000063229,1.078708,0.0,0.0,76.93769
ENSMUSG00000022876,1.1984929,0.0,0.0,76.88878
ENSMUSG00000021699,1.5259926,0.0,0.0,75.85968
ENSMUSG00000039037,1.7401882,0.0,0.0,75.39634
ENSMUSG00000036427,0.86950034,0.0,0.0,75.12404
ENSMUSG00000041216,1.5182366,0.0,0.0,74.492096
ENSMUSG00000032269,5.873992,0.0,0.0,74.35419
ENSMUSG00000051359,1.386683,0.0,0.0,74.106
ENSMUSG00000053420,0.77958465,0.0,0.0,73.865
ENSMUSG00000039542,0.9621076,0.0,0.0,73.768166
ENSMUSG00000037386,0.75045973,0.0,0.0,73.677
ENSMUSG00000021700,1.3646729,0.0,0.0,73.22485
ENSMUSG00000022377,1.6112342,0.0,0.0,73.15477
ENSMUSG00000033569,0.8210613,0.0,0.0,73.026955
ENSMUSG00000051335,1.9002976,0.0,0.0,72.83217
ENSMUSG00000059974,0.8320782,0.0,0.0,72.53779
ENSMUSG00000030525,2.102155,0.0,0.0,72.08474
ENSMUSG00000057455,0.74016684,0.0,0.0,71.93826
ENSMUSG00000028843,1.7681692,0.0,0.0,71.53377
ENSMUSG00000021098,1.0531716,0.0,0.0,71.256226
ENSMUSG00000040711,3.459667,0.0,0.0,70.36457
ENSMUSG00000042359,0.9934307,0.0,0.0,69.831665
ENSMUSG00000063873,1.1008499,0.0,0.0,69.73232
ENSMUSG00000021313,1.1135701,0.0,0.0,69.51974
ENSMUSG00000062760,1.3227496,0.0,0.0,69.360756
ENSMUSG00000038576,1.7630031,0.0,0.0,68.92411
ENSMUSG00000063524,0.85561264,0.0,0.0,68.8542
ENSMUSG00000024261,0.9836881,0.0,0.0,68.52167
ENSMUSG00000038244,4.1679893,0.0,0.0,68.48468
ENSMUSG00000073805,1.4262971,0.0,0.0,67.92426
ENSMUSG00000022037,1.9013476,0.0,0.0,67.91377
ENSMUSG00000031765,1.1355885,0.0,0.0,67.67962
ENSMUSG00000092341,0.40392813,0.0,0.0,67.23714
ENSMUSG00000032374,1.9558247,0.0,0.0,66.59421
ENSMUSG00000055632,4.79262,0.0,0.0,66.589294
ENSMUSG00000036264,2.3391478,0.0,0.0,65.69919
ENSMUSG00000033316,3.7653935,0.0,0.0,65.32176
ENSMUSG00000033510,1.2879512,0.0,0.0,65.21278
ENSMUSG00000055639,1.2026855,0.0,0.0,65.11237
ENSMUSG00000031760,1.6461784,0.0,0.0,64.99629
ENSMUSG00000043456,1.0376121,0.0,0.0,64.90373
ENSMUSG00000023175,0.68361634,0.0,0.0,64.2045
ENSMUSG00000021478,1.4492497,0.0,0.0,64.10112
ENSMUSG00000002107,0.68588763,0.0,0.0,63.64596
ENSMUSG00000024589,2.542984,0.0,0.0,63.480583
ENSMUSG00000020023,0.80956596,0.0,0.0,63.45284
ENSMUSG00000029659,1.9443575,0.0,0.0,63.413563
ENSMUSG00000038764,3.7118874,0.0,0.0,63.178062
ENSMUSG00000060882,2.7828736,0.0,0.0,63.05822
ENSMUSG00000022306,1.7792319,0.0,0.0,62.60575
ENSMUSG00000052516,0.8820899,0.0,0.0,62.209484
ENSMUSG00000015501,1.0325966,0.0,0.0,62.163773
ENSMUSG00000022577,2.1355286,0.0,0.0,61.448154
ENSMUSG00000062070,0.838006,0.0,0.0,61.391785
ENSMUSG00000042078,1.3887202,0.0,0.0,61.18829
ENSMUSG00000049001,0.9002044,0.0,0.0,61.141144
ENSMUSG00000050211,3.7509294,0.0,0.0,60.8006
ENSMUSG00000032625,0.66655934,0.0,0.0,60.71758
ENSMUSG00000023456,0.6280974,0.0,0.0,60.594784
ENSMUSG00000097974,1.7221885,0.0,0.0,60.231155
ENSMUSG00000021221,3.3145611,0.0,0.0,59.912186
ENSMUSG00000061911,1.0291693,0.0,0.0,59.822685
ENSMUSG00000039652,0.97881997,0.0,0.0,59.80934
ENSMUSG00000008682,0.8699554,0.0,0.0,59.555
ENSMUSG00000025969,1.8075581,0.0,0.0,59.358704
ENSMUSG00000046593,1.0072759,0.0,0.0,58.939285
ENSMUSG00000022861,1.7846305,0.0,0.0,58.89651
ENSMUSG00000029757,3.0461826,0.0,0.0,58.799656
ENSMUSG00000029673,0.52912545,0.0,0.0,58.74901
ENSMUSG00000026131,0.9818282,0.0,0.0,58.563675
ENSMUSG00000041534,1.2782105,0.0,0.0,57.97449
ENSMUSG00000113586,1.7042797,0.0,0.0,57.874924
ENSMUSG00000098087,1.2927883,0.0,0.0,57.853596
ENSMUSG00000026385,1.3409243,0.0,0.0,57.604046
ENSMUSG00000026872,0.8536023,0.0,0.0,57.29602
ENSMUSG00000004455,0.8438694,0.0,0.0,57.21882
ENSMUSG00000068196,3.4389608,0.0,0.0,56.69947
ENSMUSG00000021957,1.4959595,0.0,0.0,56.63875
ENSMUSG00000037742,0.5024203,0.0,0.0,56.39345
ENSMUSG00000038170,1.3883942,0.0,0.0,56.308777
ENSMUSG00000021803,2.9731271,0.0,0.0,56.151173
ENSMUSG00000031789,1.2083892,0.0,0.0,55.99259
ENSMUSG00000047141,1.2487469,0.0,0.0,55.805817
ENSMUSG00000027827,0.85536736,0.0,0.0,55.36495
ENSMUSG00000002688,1.055051,0.0,0.0,54.90533
ENSMUSG00000071866,0.59833026,0.0,0.0,54.485012
ENSMUSG00000027977,1.1534716,0.0,0.0,54.277454
ENSMUSG00000061080,0.88887376,0.0,0.0,53.849274
ENSMUSG00000022629,0.75261235,0.0,0.0,53.609665
ENSMUSG00000020672,5.3209844,0.0,0.0,53.441765
ENSMUSG00000024548,0.8264189,0.0,0.0,53.258175
ENSMUSG00000035864,0.3621387,0.0,0.0,53.017437
ENSMUSG00000032724,2.6656868,0.0,0.0,52.77871
ENSMUSG00000022723,1.0871743,0.0,0.0,52.74901
ENSMUSG00000071984,4.905803,0.0,0.0,52.691826
ENSMUSG00000053560,2.0272117,0.0,0.0,52.36745
ENSMUSG00000075702,0.8808368,0.0,0.0,52.3404
ENSMUSG00000042700,1.1826478,0.0,0.0,52.300907
ENSMUSG00000056999,1.4807752,0.0,0.0,52.19131
ENSMUSG00000034845,3.805938,0.0,0.0,52.116726
ENSMUSG00000049122,0.5435037,0.0,0.0,52.075966
ENSMUSG00000009418,1.864236,0.0,0.0,51.966045
ENSMUSG00000031748,0.5609618,0.0,0.0,51.780365
ENSMUSG00000025468,0.86710745,0.0,0.0,51.74456
ENSMUSG00000021589,1.8261693,0.0,0.0,51.67333
ENSMUSG00000018770,0.67096454,0.0,0.0,51.42349
ENSMUSG00000020032,2.276098,0.0,0.0,51.32018
ENSMUSG00000046157,1.4566314,0.0,0.0,51.044975
ENSMUSG00000001901,1.7593675,0.0,0.0,51.034847
ENSMUSG00000017390,0.81525606,0.0,0.0,51.014236
ENSMUSG00000058799,0.89828205,0.0,0.0,50.958603
ENSMUSG00000020857,1.4226079,0.0,0.0,50.84922
ENSMUSG00000055320,1.7536967,0.0,0.0,50.688026
ENSMUSG00000025466,1.0347167,0.0,0.0,50.456978
ENSMUSG00000052837,1.7534481,0.0,0.0,50.361885
ENSMUSG00000117351,0.93205905,0.0,0.0,50.27424
ENSMUSG00000048078,0.7329204,0.0,0.0,50.18031
ENSMUSG00000021708,0.9109131,0.0,0.0,50.11687
ENSMUSG00000036030,2.2074492,0.0,0.0,49.97165
ENSMUSG00000062380,2.167419,0.0,0.0,49.955822
ENSMUSG00000066392,0.35348007,0.0,0.0,49.66376
ENSMUSG00000046668,1.3145875,0.0,0.0,49.393993
ENSMUSG00000022340,0.64723396,0.0,0.0,49.265194
ENSMUSG00000042115,0.9718594,0.0,0.0,49.249504
ENSMUSG00000031342,1.7564673,0.0,0.0,49.226097
ENSMUSG00000020580,0.9133014,0.0,0.0,49.047733
ENSMUSG00000028402,1.3552163,0.0,0.0,48.937702
ENSMUSG00000110453,6.1140656,0.0,0.0,48.758797
ENSMUSG00000032826,0.48941228,0.0,0.0,48.6333
ENSMUSG00000032172,2.3825762,0.0,0.0,48.44265
ENSMUSG00000025425,2.6373513,0.0,0.0,48.420803
ENSMUSG00000047495,0.98765355,0.0,0.0,48.354088
ENSMUSG00000029913,1.0647945,0.0,0.0,47.7519
ENSMUSG00000025290,0.43608218,0.0,0.0,47.66556
ENSMUSG00000108489,5.1181226,0.0,0.0,47.643078
ENSMUSG00000032259,1.1206443,0.0,0.0,47.516556
ENSMUSG00000021109,0.585431,0.0,0.0,47.4399
ENSMUSG00000030519,0.959205,0.0,0.0,47.42556
ENSMUSG00000073565,1.1544653,0.0,0.0,47.266235
ENSMUSG00000022540,0.78174996,0.0,0.0,47.22439
ENSMUSG00000025006,0.8079351,0.0,0.0,47.010742
ENSMUSG00000069769,0.57701963,0.0,0.0,46.972183
ENSMUSG00000035226,2.9965718,0.0,0.0,46.93365
ENSMUSG00000023809,3.6255434,0.0,0.0,46.89963
ENSMUSG00000026764,0.92394716,0.0,0.0,46.7513
ENSMUSG00000051228,1.3739703,0.0,0.0,46.72344
ENSMUSG00000042453,0.5210517,0.0,0.0,46.605183
ENSMUSG00000029406,1.7651038,0.0,0.0,46.53597
ENSMUSG00000028488,0.5584218,0.0,0.0,46.44892
ENSMUSG00000031320,0.5687196,0.0,0.0,46.41947
ENSMUSG00000044647,0.8320056,0.0,0.0,46.184925
ENSMUSG00000020267,0.6548758,0.0,0.0,45.811764
ENSMUSG00000034613,0.786936,0.0,0.0,45.312916
ENSMUSG00000023868,0.9451839,0.0,0.0,45.209972
ENSMUSG00000028184,0.702069,0.0,0.0,45.10098
ENSMUSG00000031563,2.2405133,0.0,0.0,44.801025
ENSMUSG00000013846,2.2138677,0.0,0.0,44.789314
ENSMUSG00000006435,0.9563999,0.0,0.0,44.71473
ENSMUSG00000021373,1.3323731,0.0,0.0,44.401264
ENSMUSG00000050334,0.9889516,0.0,0.0,44.3877
ENSMUSG00000030621,1.1480671,0.0,0.0,44.32745
ENSMUSG00000040907,0.4874667,0.0,0.0,44.325832
ENSMUSG00000064351,0.3742269,0.0,0.0,44.309826
ENSMUSG00000044033,1.1864982,0.0,0.0,44.26364
ENSMUSG00000037685,0.85665,0.0,0.0,44.242283
ENSMUSG00000105797,1.0533919,0.0,0.0,44.021004
ENSMUSG00000039217,1.8121597,0.0,0.0,43.97397
ENSMUSG00000057716,0.79697424,0.0,0.0,43.850002
ENSMUSG00000022797,1.2281846,0.0,0.0,43.82453
ENSMUSG00000079442,1.2818298,0.0,0.0,43.636898
ENSMUSG00000018906,1.7006389,0.0,0.0,43.595673
ENSMUSG00000033981,0.62974817,0.0,0.0,43.571156
ENSMUSG00000064115,0.5492833,0.0,0.0,43.563896
ENSMUSG00000030257,0.94696313,0.0,0.0,43.549313
ENSMUSG00000018398,1.6378732,0.0,0.0,43.41952
ENSMUSG00000021200,3.815889,0.0,0.0,43.185818
ENSMUSG00000026425,1.0333335,0.0,0.0,43.163857
ENSMUSG00000013539,1.3781456,0.0,0.0,42.959545
ENSMUSG00000031523,0.73717153,0.0,0.0,42.81401
ENSMUSG00000022790,1.3720852,0.0,0.0,42.14513
ENSMUSG00000022335,1.4393278,0.0,0.0,42.09504
ENSMUSG00000034656,1.5531552,0.0,0.0,42.067875
ENSMUSG00000023987,1.2808985,0.0,0.0,41.864025
ENSMUSG00000004110,6.022612,0.0,0.0,41.85109
ENSMUSG00000024063,0.76189864,0.0,0.0,41.774975
ENSMUSG00000012848,0.5277255,0.0,0.0,41.642452
ENSMUSG00000092094,1.3179123,0.0,0.0,41.61883
ENSMUSG00000049422,0.53034484,0.0,0.0,41.574345
ENSMUSG00000068615,1.0803838,0.0,0.0,41.550552
ENSMUSG00000019856,0.70810384,0.0,0.0,41.494118
ENSMUSG00000037653,1.7703552,0.0,0.0,41.48465
ENSMUSG00000022197,0.90652066,0.0,0.0,41.41648
ENSMUSG00000062101,1.7948456,0.0,0.0,41.0609
ENSMUSG00000032648,0.9411749,0.0,0.0,41.05872
ENSMUSG00000031791,0.77899736,0.0,0.0,40.922775
ENSMUSG00000037989,0.8939149,0.0,0.0,40.76981
ENSMUSG00000026193,1.42416,0.0,0.0,40.641644
ENSMUSG00000091002,4.9525366,0.0,0.0,40.536625
ENSMUSG00000038168,1.1181543,0.0,0.0,40.531853
ENSMUSG00000056553,1.7787607,0.0,0.0,40.491367
ENSMUSG00000034765,1.2988242,0.0,0.0,40.38617
ENSMUSG00000036155,1.1183438,0.0,0.0,40.156364
ENSMUSG00000028584,3.4319582,0.0,0.0,40.08873
ENSMUSG00000056158,0.38776723,0.0,0.0,39.954445
ENSMUSG00000032294,0.41513133,0.0,0.0,39.79958
ENSMUSG00000041923,1.3939142,0.0,0.0,39.79925
ENSMUSG00000028152,0.72827655,0.0,0.0,39.46584
ENSMUSG00000038319,1.2527748,0.0,0.0,39.315742
ENSMUSG00000055322,6.1202683,0.0,0.0,39.30784
ENSMUSG00000005699,1.6488023,0.0,0.0,39.291054
ENSMUSG00000029245,0.6465415,0.0,0.0,39.052376
ENSMUSG00000055675,1.9211433,0.0,0.0,38.97111
ENSMUSG00000053199,1.499679,0.0,0.0,38.81058
ENSMUSG00000011752,0.44724408,0.0,0.0,38.79921
ENSMUSG00000027777,0.5871674,0.0,0.0,38.75808
ENSMUSG00000023236,0.4523977,0.0,0.0,38.648045
ENSMUSG00000009394,2.65796,0.0,0.0,38.47908
ENSMUSG00000118212,3.0920064,0.0,0.0,38.35876
ENSMUSG00000022564,0.55136234,0.0,0.0,38.328045
ENSMUSG00000026238,0.45126697,0.0,0.0,38.307625
ENSMUSG00000079048,1.5200406,0.0,0.0,37.886307
ENSMUSG00000039539,1.9532434,0.0,0.0,37.688778
ENSMUSG00000048015,0.49232107,0.0,0.0,37.687473
ENSMUSG00000031860,2.2904346,2.9826365399907974e-305,1.6616657203837427e-303,37.345654
ENSMUSG00000019370,0.5394191,7.97855270759573e-305,4.43723884435975e-303,37.319317
ENSMUSG00000003814,0.62414616,1.7322313911058848e-303,9.600397990084068e-302,37.236813
ENSMUSG00000048215,5.7313094,5.150898587158143e-301,2.8302553231736526e-299,37.083668
ENSMUSG00000060036,0.44323978,6.654930649800794e-301,3.650411788282853e-299,37.076763
ENSMUSG00000032177,1.3719283,2.4655434854907014e-300,1.347802389320975e-298,37.04145
ENSMUSG00000033207,3.4686308,3.9301934136188915e-300,2.1448009507984255e-298,37.02887
ENSMUSG00000046182,2.11226,8.021871403733048e-299,4.3702827984215045e-297,36.947388
ENSMUSG00000030583,0.97302663,9.587914261703937e-299,5.214588208139625e-297,36.942566
ENSMUSG00000053332,0.5211766,2.815824462217361e-298,1.528849505468999e-296,36.913414
ENSMUSG00000063600,0.93285424,1.0379924824155179e-297,5.626235394534467e-296,36.87808
ENSMUSG00000023336,6.5339046,1.4290944014253111e-297,7.733042239063921e-296,36.869415
ENSMUSG00000047675,0.3894242,3.432189123730297e-297,1.8540766676151152e-295,36.84566
ENSMUSG00000000326,0.72399974,2.4776937639274013e-296,1.336202727839232e-294,36.79201
ENSMUSG00000031284,0.58379984,1.1146835799622097e-294,5.961231018448986e-293,36.688484
ENSMUSG00000032735,2.0123465,1.8743547160676465e-291,9.973933384470264e-290,36.48563
ENSMUSG00000023861,0.71477723,4.487339323307314e-288,2.3759905435177933e-286,36.271908
ENSMUSG00000022010,0.6900077,7.745797815801585e-287,4.074365964390607e-285,36.19335
ENSMUSG00000041741,1.3643528,4.609758518541122e-285,2.4168413155965024e-283,36.08036
ENSMUSG00000047215,0.3996224,1.1322954201988713e-284,5.917120960954427e-283,36.055466
ENSMUSG00000040430,0.4854748,6.837695744173824e-284,3.561605617379907e-282,36.005596
ENSMUSG00000049775,0.6435252,2.802236704848153e-282,1.4525380356489603e-280,35.9024
ENSMUSG00000078566,0.6492103,4.714839715899472e-281,2.432128429293457e-279,35.82375
ENSMUSG00000032766,2.110625,6.227868903998969e-281,3.2074526120691795e-279,35.815987
ENSMUSG00000032060,4.1787977,5.577570140885458e-280,2.863331440594948e-278,35.754772
ENSMUSG00000003955,0.7492445,1.6712219932228488e-279,8.565748052944118e-278,35.72409
ENSMUSG00000020811,1.0200235,1.7351935202964951e-277,8.879423199549189e-276,35.593994
ENSMUSG00000000628,2.2413476,2.865714780471876e-277,1.4641197332956314e-275,35.579906
ENSMUSG00000044349,0.66751754,1.1913171786542166e-276,6.067194674246291e-275,35.53987
ENSMUSG00000040797,0.62452006,7.939819502825921e-274,4.0308110610701356e-272,35.356594
ENSMUSG00000025393,0.39409667,1.0219573986413414e-272,5.171782513124286e-271,35.284313
ENSMUSG00000006362,1.2187063,9.38963914907461e-271,4.744285496868392e-269,35.156067
ENSMUSG00000029189,2.2567332,1.3489178795688653e-269,6.804918953402998e-268,35.080246
ENSMUSG00000031517,0.5767454,3.289719681801631e-269,1.654362327893775e-267,35.054844
ENSMUSG00000025277,1.2144294,5.238999756656024e-268,2.6222830969487355e-266,34.97586
ENSMUSG00000042444,0.8748599,5.611862405546661e-268,2.8045304258858307e-266,34.973896
ENSMUSG00000038150,0.8352172,1.8995786898998174e-260,9.405116499575077e-259,34.475025
ENSMUSG00000022817,1.9389886,3.169528291086554e-258,1.5644479087313818e-256,34.326397
ENSMUSG00000070738,0.7579897,5.4205179561966774e-257,2.6713980339816056e-255,34.243656
ENSMUSG00000042751,1.4599143,5.319327001573439e-256,2.6134865209877846e-254,34.17696
ENSMUSG00000027220,0.94553626,1.0360815002087578e-255,5.082669950641248e-254,34.157463
ENSMUSG00000024736,1.3918962,9.46178173244478e-255,4.6345369421580436e-253,34.092705
ENSMUSG00000022995,0.7515571,1.0571315298512062e-254,5.1700994545425254e-253,34.089455
ENSMUSG00000024112,0.6638632,2.197387967115174e-254,1.0730354594293823e-252,34.068
ENSMUSG00000045095,0.5160755,3.696644312979682e-253,1.796939361486967e-251,33.985115
ENSMUSG00000062328,0.43518457,4.562731183695499e-252,2.2112334453631106e-250,33.91115
ENSMUSG00000021903,3.784091,4.403226894598301e-251,2.127495781924012e-249,33.84429
ENSMUSG00000005089,0.44020042,3.8001947254940067e-250,1.8333650276577563e-248,33.780605
ENSMUSG00000040276,0.5006943,2.4314867231871222e-248,1.167769800458415e-246,33.657383
ENSMUSG00000030770,1.1871158,9.371904463152242e-248,4.4875872581856344e-246,33.617306
ENSMUSG00000039852,0.42712486,3.2893732420820938e-245,1.5633795613777118e-243,33.442673
ENSMUSG00000042182,0.95239973,1.483642897928916e-244,7.030623756250724e-243,33.397636
ENSMUSG00000036503,0.74712986,3.714127628773162e-241,1.739449772808764e-239,33.162712
ENSMUSG00000000740,0.35293785,2.263008884606993e-239,1.0552143611280992e-237,33.038666
ENSMUSG00000028524,0.43716532,2.926689406223493e-238,1.3607194258194975e-236,32.96117
ENSMUSG00000057841,0.39453265,2.9805803966171556e-238,1.3837668467425212e-236,32.960617
ENSMUSG00000081534,1.0828396,9.212747146180005e-236,4.2586023388272764e-234,32.78636
ENSMUSG00000031808,1.6041576,2.9491677893213755e-235,1.3612916565291202e-233,32.75089
ENSMUSG00000034135,0.60310674,3.1223662622933607e-232,1.432978235620423e-230,32.53773
ENSMUSG00000039046,1.3494815,9.566209441034437e-232,4.38403366572385e-230,32.503338
ENSMUSG00000046709,0.6487728,1.3019957163763366e-231,5.958304396914224e-230,32.49386
ENSMUSG00000020300,0.62576693,3.925571087927042e-230,1.793890787883807e-228,32.388966
ENSMUSG00000028613,0.9129273,2.742884642131968e-228,1.248090435029197e-226,32.25771
ENSMUSG00000053477,0.36647826,2.098809829134061e-227,9.536634619358939e-226,32.194622
ENSMUSG00000021250,0.7276738,9.520530655816616e-227,4.319839646295035e-225,32.147667
ENSMUSG00000021448,1.2594603,2.2780193096758935e-225,1.0292534635565241e-223,32.048847
ENSMUSG00000031109,0.7706016,4.170290903101333e-225,1.88156477168941e-223,32.02999
ENSMUSG00000112647,2.968217,2.7828051818761656e-224,1.2502718260339563e-222,31.970737
ENSMUSG00000041453,0.38329145,8.517858562844232e-224,3.8162388979321976e-222,31.93576
ENSMUSG00000102758,0.8644822,7.472454787658672e-221,3.338530218519636e-219,31.723059
ENSMUSG00000030161,0.7745728,4.380011668230162e-220,1.9487401913900696e-218,31.66732
ENSMUSG00000020601,0.9751846,7.659372726229439e-220,3.4030561152847967e-218,31.649685
ENSMUSG00000001334,1.2027098,3.1177302597142604e-219,1.383287688915327e-217,31.605345
ENSMUSG00000100301,2.949958,3.831093469636488e-219,1.6974446501567809e-217,31.598831
ENSMUSG00000026620,1.25116,8.390201120592445e-219,3.712316335594729e-217,31.574038
ENSMUSG00000091636,0.9452842,6.915638982402368e-216,3.043071142338976e-214,31.360874
ENSMUSG00000029088,0.26747134,7.03220596477448e-216,3.090119147813247e-214,31.360342
ENSMUSG00000071415,0.3388622,7.553595408949744e-216,3.3146832237026865e-214,31.358063
ENSMUSG00000066278,0.98645866,7.936076888924832e-216,3.477760424894912e-214,31.35649
ENSMUSG00000037541,0.48355854,3.3976403994968293e-215,1.486885417451932e-213,31.310125
ENSMUSG00000041329,0.3714408,4.616031819559882e-215,2.0173255567228003e-213,31.300346
ENSMUSG00000109808,5.796793,1.3936069584899773e-213,6.057368427173397e-212,31.191402
ENSMUSG00000048978,0.9242026,1.3959960206668762e-213,6.059530694585734e-212,31.191347
ENSMUSG00000014164,1.351243,4.782510530721006e-213,2.0703100316367123e-211,31.151884
ENSMUSG00000063564,1.4858578,6.068703911327627e-213,2.6235473832047128e-211,31.144245
ENSMUSG00000045128,0.4087216,1.3179143562746826e-210,5.659258510576833e-209,30.971178
ENSMUSG00000032067,0.93680704,2.4117325238761745e-210,1.0328534715220504e-208,30.951681
ENSMUSG00000020524,0.47778556,4.123721142264639e-207,1.7566394025439553e-205,30.710484
ENSMUSG00000070802,0.66643065,8.78441694161207e-207,3.737051956276242e-205,30.685875
ENSMUSG00000033174,1.455193,1.1809767127236098e-205,5.0107825185944524e-204,30.601168
ENSMUSG00000063015,0.606171,6.860434091348005e-204,2.891672969503184e-202,30.468279
ENSMUSG00000028698,0.53317183,1.556278697898353e-203,6.551094849996825e-202,30.441412
ENSMUSG00000024661,0.35005343,1.5166467324228053e-201,6.367530986426231e-200,30.29077
ENSMUSG00000020277,0.5556125,1.6991498078717712e-201,7.124419495466534e-200,30.287024
ENSMUSG00000024042,1.9778908,1.0459105158425737e-200,4.362590815690235e-199,30.227024
ENSMUSG00000009216,1.6605567,1.286916666750296e-200,5.360869766278151e-199,30.220171
ENSMUSG00000025964,1.6539502,1.194212518963229e-199,4.955363190734207e-198,30.146442
